image_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32
2527-12_70641.jpg,0.5120829939842224,0.2689262330532074,0.5318775773048401,0.5107110142707825,0.2574796974658966,0.526800811290741,0.5086175203323364,0.25547945499420166,0.5268797874450684,0.5063965320587158,0.2538180649280548,0.526922345161438,0.5174498558044434,0.26262399554252625,0.530599057674408,0.5201433300971985,0.2639176845550537,0.5306417346000671,0.522678017616272,0.265045702457428,0.5305092334747314,0.5064769983291626,0.255794495344162,0.4485437273979187,0.5296269655227661,0.27179503440856934,0.4674127399921417,0.5086662173271179,0.27334266901016235,0.4994402229785919,0.5170327425003052,0.27897268533706665,0.5053894519805908,0.46932274103164673,0.29277467727661133,0.36199191212654114,0.5517059564590454,0.3553703725337982,0.3115382790565491,0.42783212661743164,0.40796247124671936,0.30913451313972473,0.5202649831771851,0.48020821809768677,0.2608042061328888,0.3971995413303375,0.48747777938842773,0.2887854278087616,0.4875343441963196,0.571509599685669,0.2627932131290436,0.3886677622795105,0.5024772882461548,0.2783747613430023,0.4818823039531708,0.5910298824310303,0.2564484179019928,0.39068353176116943,0.5101075172424316,0.28429192304611206,0.4775758385658264,0.5879359245300293,0.258596271276474,0.39685818552970886,0.502608597278595,0.28811952471733093,0.4788265526294708,0.5792428255081177,0.2633165419101715,0.42988187074661255,0.4454878568649292,0.04821594059467316,0.46691957116127014,0.49450793862342834,-0.04864592105150223,0.33017346262931824,0.5300098061561584,-0.028223447501659393,0.37138092517852783,0.591084897518158,-0.14514881372451782,0.23481646180152893,0.6318710446357727,-0.12586279213428497,0.2531488835811615,0.6683974862098694,-0.2670040726661682,0.21776290237903595,0.6438437700271606,-0.14369513094425201,0.22797498106956482,0.6708909869194031,-0.2834588289260864,0.21255476772785187,0.6565372943878174,-0.20003022253513336,0.23449517786502838,0.7075972557067871,-0.35014817118644714
2527-12_70642.jpg,0.5199968218803406,0.26039618253707886,0.4690966010093689,0.5186928510665894,0.24875646829605103,0.45126771926879883,0.5166357159614563,0.24747386574745178,0.451308935880661,0.5144069194793701,0.2462809681892395,0.4513198137283325,0.5255832672119141,0.25302740931510925,0.45643502473831177,0.5281751155853271,0.25477105379104614,0.45642128586769104,0.5306477546691895,0.2563818097114563,0.4562819302082062,0.5137085914611816,0.25049564242362976,0.34672775864601135,0.5371710062026978,0.26555967330932617,0.3712986707687378,0.516788125038147,0.2673794627189636,0.4318317472934723,0.5251711010932922,0.27251115441322327,0.43904075026512146,0.4729743003845215,0.2789458632469177,0.2801237106323242,0.5581084489822388,0.3529585897922516,0.23279467225074768,0.42200979590415955,0.37618452310562134,0.23012612760066986,0.5228530168533325,0.4752214252948761,0.19860203564167023,0.3797215223312378,0.46900302171707153,0.20835044980049133,0.4877544939517975,0.5734652280807495,0.21617814898490906,0.36595743894577026,0.4873909652233124,0.19914573431015015,0.48186466097831726,0.5959874987602234,0.20840778946876526,0.368486225605011,0.49627506732940674,0.19770611822605133,0.4777657091617584,0.594097912311554,0.21056924760341644,0.37517765164375305,0.48964163661003113,0.20507194101810455,0.47759220004081726,0.5847029089927673,0.21660351753234863,0.421570748090744,0.4504167437553406,0.05014286935329437,0.4550229012966156,0.5041047930717468,-0.050426311790943146,0.32158398628234863,0.5400481224060059,0.005256699398159981,0.3544846177101135,0.6065590381622314,-0.14105470478534698,0.22681604325771332,0.6400073766708374,-0.05981744825839996,0.23696662485599518,0.6524068713188171,-0.23984207212924957,0.20922468602657318,0.6523469090461731,-0.07361211627721786,0.21646347641944885,0.6522247791290283,-0.2523006200790405,0.21163193881511688,0.6753789782524109,-0.1398613601922989,0.2210397720336914,0.7068957090377808,-0.3267529010772705
2527-12_70643.jpg,0.5143578052520752,0.2507174611091614,0.11405657976865768,0.5142568945884705,0.23991580307483673,0.08126156777143478,0.5125098824501038,0.23866048455238342,0.08129677176475525,0.5104904174804688,0.23761305212974548,0.08133015036582947,0.520666241645813,0.24460333585739136,0.09295313060283661,0.5233494639396667,0.24679633975028992,0.09289423376321793,0.5257656574249268,0.24903878569602966,0.09277980774641037,0.5125167965888977,0.24308812618255615,-0.03824883699417114,0.5336323380470276,0.2614823877811432,0.014901483431458473,0.5124335289001465,0.2576461136341095,0.07606381177902222,0.5205098390579224,0.2631226181983948,0.09167848527431488,0.4773523211479187,0.27383357286453247,-0.06051018089056015,0.5579228401184082,0.35811442136764526,-0.04898662120103836,0.4219408333301544,0.36545509099960327,-0.0803692564368248,0.5212652087211609,0.4823560416698456,-0.04138582572340965,0.3658061623573303,0.4456269145011902,-0.06447239220142365,0.48309236764907837,0.5760639905929565,-0.020340491086244583,0.350058913230896,0.46327731013298035,-0.067450150847435,0.47286075353622437,0.5934996008872986,-0.020967692136764526,0.350866436958313,0.4653167426586151,-0.0704713836312294,0.4698202311992645,0.5922514200210571,-0.023860950022935867,0.35875067114830017,0.4609791338443756,-0.06503957509994507,0.4706317186355591,0.5832901000976562,-0.02132016234099865,0.42092928290367126,0.47027426958084106,0.04010532796382904,0.452381432056427,0.5308451652526855,-0.04041775315999985,0.32880112528800964,0.5377687215805054,0.08978082984685898,0.35475480556488037,0.6041422486305237,-0.08633764833211899,0.2460324466228485,0.6341714859008789,0.10416965186595917,0.25181543827056885,0.663446307182312,-0.1490337997674942,0.23184213042259216,0.6407954096794128,0.1031072586774826,0.23780828714370728,0.664696216583252,-0.15451444685459137,0.2187395989894867,0.6641029119491577,0.040515344589948654,0.21612583100795746,0.7045236229896545,-0.2278304249048233
2527-12_70644.jpg,0.51130211353302,0.2596006989479065,-0.33830729126930237,0.5170061588287354,0.2470807433128357,-0.3478294312953949,0.5188276767730713,0.24687257409095764,-0.34780609607696533,0.5205685496330261,0.24667996168136597,-0.3478311002254486,0.5142359137535095,0.2469685673713684,-0.33150428533554077,0.5144312977790833,0.246657595038414,-0.33160778880119324,0.5145846605300903,0.24618354439735413,-0.3317607343196869,0.527961254119873,0.24960851669311523,-0.31789517402648926,0.5187771916389465,0.2458399087190628,-0.24172501266002655,0.5170454978942871,0.26889798045158386,-0.3202480673789978,0.5132637619972229,0.26687461137771606,-0.29816874861717224,0.5604235529899597,0.3529413342475891,-0.24413368105888367,0.4765051007270813,0.2803788483142853,-0.1607794612646103,0.5278667211532593,0.47302302718162537,-0.21311362087726593,0.42885449528694153,0.3704276382923126,-0.11265694350004196,0.4925600588321686,0.5686925053596497,-0.26754534244537354,0.3716334402561188,0.4546542167663574,-0.1747637689113617,0.48898205161094666,0.5972410440444946,-0.28830885887145996,0.354245126247406,0.479444682598114,-0.1882595270872116,0.48373687267303467,0.5928140878677368,-0.3130020201206207,0.3574196398258209,0.483043909072876,-0.2243276983499527,0.48271292448043823,0.5821847319602966,-0.2782200574874878,0.3656531870365143,0.47833162546157837,-0.19027909636497498,0.4542665183544159,0.5223475694656372,-0.03652088716626167,0.4278654456138611,0.4741779863834381,0.036576639860868454,0.3665804862976074,0.5834987759590149,-0.13372305035591125,0.3496319651603699,0.5538644790649414,0.008923137560486794,0.2710597515106201,0.655072033405304,-0.020007876679301262,0.2671278715133667,0.6443458199501038,0.12959423661231995,0.26083874702453613,0.6696057319641113,-0.014236506074666977,0.25843775272369385,0.6649774312973022,0.1357065737247467,0.23789018392562866,0.6774535179138184,-0.12047728151082993,0.23478373885154724,0.6511297821998596,0.03173677623271942
2527-12_70645.jpg,0.5058557987213135,0.2481490969657898,-0.2781200408935547,0.5092969536781311,0.23412537574768066,-0.29256078600883484,0.5097288489341736,0.23391294479370117,-0.2925858199596405,0.510057270526886,0.2336447536945343,-0.2926904261112213,0.5092617869377136,0.2357431799173355,-0.2745565176010132,0.509857714176178,0.2365759164094925,-0.27460965514183044,0.5103757977485657,0.23713135719299316,-0.27477607131004333,0.5149791240692139,0.24103505909442902,-0.29119789600372314,0.5144861340522766,0.2422177791595459,-0.20879830420017242,0.5074250102043152,0.2595877945423126,-0.27097246050834656,0.5067325234413147,0.2607695162296295,-0.2470959722995758,0.5568328499794006,0.34894219040870667,-0.2529802918434143,0.4674149453639984,0.29450416564941406,-0.14312411844730377,0.5276123285293579,0.47201788425445557,-0.2307654470205307,0.43236684799194336,0.4069291055202484,-0.09535244107246399,0.4921881854534149,0.5691502094268799,-0.2670162320137024,0.4027579128742218,0.5254721641540527,-0.14537635445594788,0.48836153745651245,0.5984299778938293,-0.29154494404792786,0.3910735547542572,0.5567954182624817,-0.15927347540855408,0.48181745409965515,0.5937239527702332,-0.30811166763305664,0.39783358573913574,0.5624728798866272,-0.18729038536548615,0.4802760183811188,0.5836597681045532,-0.2735184133052826,0.40529483556747437,0.5521352291107178,-0.15713639557361603,0.4613797962665558,0.533126711845398,-0.04282231628894806,0.4287589490413666,0.49706438183784485,0.04282227158546448,0.38298967480659485,0.6058242917060852,-0.040370237082242966,0.35077527165412903,0.5749450922012329,0.09550786763429642,0.310213565826416,0.6474234461784363,0.15087772905826569,0.30869346857070923,0.6291708946228027,0.3358660042285919,0.3056592345237732,0.6751267313957214,0.16794590651988983,0.30447930097579956,0.6244122982025146,0.35923054814338684,0.28055906295776367,0.6718721389770508,0.09612583369016647,0.2819312810897827,0.6186498403549194,0.30715227127075195
2527-12_70646.jpg,0.49596166610717773,0.3049302101135254,-0.5564974546432495,0.5027197599411011,0.28967103362083435,-0.5613527894020081,0.5073554515838623,0.2876160144805908,-0.561438262462616,0.5110040307044983,0.2875576615333557,-0.5616070032119751,0.4927777051925659,0.2869574725627899,-0.5510531067848206,0.49122586846351624,0.28288763761520386,-0.5511457324028015,0.4897203743457794,0.27922889590263367,-0.5513015985488892,0.5203772187232971,0.2698797285556793,-0.47886064648628235,0.4922636151313782,0.2625666558742523,-0.4296411871910095,0.5051400065422058,0.307003915309906,-0.5154097676277161,0.49347347021102905,0.3019556403160095,-0.5014262795448303,0.5520383715629578,0.3481074273586273,-0.37584301829338074,0.45334959030151367,0.2993527352809906,-0.3040761351585388,0.5285471677780151,0.478423535823822,-0.3568952679634094,0.4334743916988373,0.4310978055000305,-0.23810222744941711,0.49559319019317627,0.5769248604774475,-0.4581151008605957,0.42971503734588623,0.5629305243492126,-0.32180535793304443,0.49195563793182373,0.60545814037323,-0.5092536211013794,0.42267298698425293,0.5962849259376526,-0.35963156819343567,0.4834803342819214,0.5990704298019409,-0.5314608216285706,0.430045485496521,0.600868821144104,-0.39127740263938904,0.48171567916870117,0.5890694260597229,-0.4691648781299591,0.433637410402298,0.590950071811676,-0.3364120423793793,0.48129114508628845,0.55852872133255,-0.01937789097428322,0.4276391863822937,0.5238997936248779,0.019426533952355385,0.4824925363063812,0.6443505883216858,0.16566669940948486,0.37633463740348816,0.5887781381607056,0.2423436939716339,0.45160913467407227,0.6621878743171692,0.579993486404419,0.3469284176826477,0.6257794499397278,0.6204702258110046,0.4460533857345581,0.6566753387451172,0.6219096183776855,0.3462607264518738,0.6335448026657104,0.6599028706550598,0.43946969509124756,0.7053061723709106,0.5683181285858154,0.32125985622406006,0.6384153962135315,0.5953821539878845
2527-12_70647.jpg,0.49443623423576355,0.3118310570716858,-0.5362650156021118,0.49852102994918823,0.29528021812438965,-0.5330463647842407,0.5012558102607727,0.29293307662010193,-0.5330916047096252,0.5041022300720215,0.29015636444091797,-0.5332155823707581,0.49038809537887573,0.2947341501712799,-0.5326868891716003,0.48740360140800476,0.29226019978523254,-0.5328119993209839,0.48451924324035645,0.28950390219688416,-0.5329115390777588,0.5071874856948853,0.27380895614624023,-0.42348527908325195,0.4775387942790985,0.27497249841690063,-0.4223605692386627,0.49834269285202026,0.31835776567459106,-0.48638370633125305,0.4887339770793915,0.3151697516441345,-0.48630550503730774,0.5387313961982727,0.3425246477127075,-0.310310035943985,0.4407752454280853,0.3218672275543213,-0.3128564953804016,0.5289255380630493,0.4728153347969055,-0.2856660783290863,0.4319475293159485,0.4474031329154968,-0.27606695890426636,0.496121883392334,0.5742612481117249,-0.3972943127155304,0.44455480575561523,0.5668545961380005,-0.363941490650177,0.4910643398761749,0.6063425540924072,-0.44279733300209045,0.44179415702819824,0.5976314544677734,-0.40140968561172485,0.483193963766098,0.599009096622467,-0.46360430121421814,0.44998350739479065,0.5994454026222229,-0.4296386241912842,0.4832245409488678,0.5861288905143738,-0.4072067141532898,0.45224815607070923,0.5884843468666077,-0.37614795565605164,0.49444571137428284,0.5696740746498108,0.0005472846096381545,0.43909963965415955,0.5535317659378052,-0.000516180822160095,0.4938535988330841,0.6743402481079102,0.030317135155200958,0.43159544467926025,0.6836945414543152,0.06867346167564392,0.4853772521018982,0.7775226831436157,0.3065852224826813,0.4287990927696228,0.7682488560676575,0.341506689786911,0.48159080743789673,0.7867867350578308,0.3322085738182068,0.42950767278671265,0.7785091400146484,0.36765578389167786,0.48617857694625854,0.8296855688095093,0.24640819430351257,0.4255596697330475,0.8126550316810608,0.2756310701370239
2527-12_70648.jpg,0.466847687959671,0.25160741806030273,0.12613780796527863,0.46230369806289673,0.23875832557678223,0.09593185782432556,0.4592573046684265,0.23899397253990173,0.09589651226997375,0.45600220561027527,0.23933865129947662,0.0958671122789383,0.470681369304657,0.23884591460227966,0.09939301013946533,0.47342631220817566,0.2391015738248825,0.09941793233156204,0.4762842059135437,0.23945438861846924,0.09930448234081268,0.45462244749069214,0.2461283802986145,-0.01087740994989872,0.481629341840744,0.2446889579296112,0.004786178935319185,0.4635368287563324,0.2641867697238922,0.09475167840719223,0.4727446138858795,0.26664069294929504,0.09934357553720474,0.42524608969688416,0.3270307183265686,-0.08441271632909775,0.5241044163703918,0.33760619163513184,-0.019817687571048737,0.42823371291160583,0.4545850455760956,-0.12620991468429565,0.5179041028022766,0.46068087220191956,-0.05100655555725098,0.44591253995895386,0.5718792080879211,-0.14311368763446808,0.4839649498462677,0.5614946484565735,-0.1040744036436081,0.4594133496284485,0.6068668365478516,-0.15859822928905487,0.46990177035331726,0.6038448810577393,-0.11123582720756531,0.46187183260917664,0.5990262031555176,-0.15349330008029938,0.4718089997768402,0.5960753560066223,-0.1247897818684578,0.46187081933021545,0.5876908898353577,-0.1416976898908615,0.47287923097610474,0.5866352915763855,-0.1107596904039383,0.44656822085380554,0.5935102701187134,-0.04360656067728996,0.4930989146232605,0.5878454446792603,0.04345497861504555,0.4445204436779022,0.732705295085907,0.1071828231215477,0.4840499758720398,0.7183283567428589,0.19520236551761627,0.4749389588832855,0.867392897605896,0.14279785752296448,0.4856678545475006,0.8632822036743164,0.23994401097297668,0.48534753918647766,0.8806121349334717,0.14697332680225372,0.48772820830345154,0.8875232934951782,0.24536585807800293,0.4752483665943146,0.9186536073684692,0.13501395285129547,0.4768393933773041,0.9033881425857544,0.22390401363372803
2527-12_70649.jpg,0.4478456377983093,0.2845037281513214,-0.3042970597743988,0.4463527798652649,0.26261916756629944,-0.30558910965919495,0.4470922648906708,0.2602938115596771,-0.30564793944358826,0.44758597016334534,0.25818195939064026,-0.305702805519104,0.4454275667667389,0.26606473326683044,-0.2936421036720276,0.44495314359664917,0.2663177251815796,-0.2936992347240448,0.4447535276412964,0.26643723249435425,-0.2938309907913208,0.45290184020996094,0.25655046105384827,-0.2346305251121521,0.44722694158554077,0.26652592420578003,-0.17982709407806396,0.45385000109672546,0.29225313663482666,-0.271211177110672,0.45111432671546936,0.29460832476615906,-0.2556944787502289,0.5108544230461121,0.3314036428928375,-0.17589613795280457,0.41760021448135376,0.33843356370925903,-0.07459338009357452,0.5188764333724976,0.4641580581665039,-0.16793134808540344,0.41896602511405945,0.45642900466918945,-0.02840472385287285,0.49650144577026367,0.5690099000930786,-0.25486892461776733,0.444074422121048,0.5624973177909851,-0.12273657321929932,0.49409064650535583,0.6054211258888245,-0.29001569747924805,0.44387125968933105,0.5944110751152039,-0.1457158327102661,0.48511040210723877,0.5978600382804871,-0.3098627030849457,0.45485246181488037,0.5928792357444763,-0.17783702909946442,0.4846283495426178,0.5854848623275757,-0.2632104456424713,0.45721277594566345,0.5813042521476746,-0.13658630847930908,0.49779075384140015,0.5879014134407043,-0.03445985168218613,0.44829630851745605,0.5904527306556702,0.034611381590366364,0.4738076627254486,0.7317491173744202,-0.10355135798454285,0.4572281241416931,0.7594869136810303,-0.003263465827330947,0.49042513966560364,0.8699352741241455,0.1085040494799614,0.4696865975856781,0.9293835163116455,0.11590023338794708,0.4930633008480072,0.8829023838043213,0.12542934715747833,0.4699946939945221,0.9573846459388733,0.12341397255659103,0.49358800053596497,0.9347503185272217,0.044918809086084366,0.4597429037094116,0.9937182664871216,0.015437329187989235
2527-12_70650.jpg,0.42248284816741943,0.25554874539375305,0.030042873695492744,0.41764509677886963,0.2391849309206009,0.001465878332965076,0.41545045375823975,0.23944030702114105,0.0013883983483538032,0.41319820284843445,0.2400725781917572,0.001310618594288826,0.4257228970527649,0.23645859956741333,0.01071882713586092,0.4288845360279083,0.2349790632724762,0.010746579617261887,0.431888610124588,0.23380237817764282,0.01065447460860014,0.41711023449897766,0.24394503235816956,-0.08388258516788483,0.43948251008987427,0.236935555934906,-0.042023319751024246,0.4238341450691223,0.26753881573677063,0.006552328821271658,0.43236029148101807,0.26571428775787354,0.01875837706029415,0.4007796347141266,0.32935208082199097,-0.12377199530601501,0.4978538155555725,0.3173556923866272,-0.04534377530217171,0.43873515725135803,0.4588538408279419,-0.15137673914432526,0.5089937448501587,0.44364750385284424,-0.06720252335071564,0.4452730715274811,0.5669957399368286,-0.1625913679599762,0.49651890993118286,0.5515164136886597,-0.11916793137788773,0.4482211768627167,0.6003386974334717,-0.17997604608535767,0.5018572211265564,0.5787875056266785,-0.13099652528762817,0.44861552119255066,0.5949962139129639,-0.17826542258262634,0.4944440722465515,0.5805136561393738,-0.14454202353954315,0.44896459579467773,0.582913875579834,-0.16291002929210663,0.49036213755607605,0.5731545686721802,-0.12801939249038696,0.45693016052246094,0.5821198225021362,-0.03176749870181084,0.4935787320137024,0.5731055736541748,0.03176894038915634,0.4773545265197754,0.692818820476532,0.13093876838684082,0.4908303916454315,0.6893980503082275,0.20402194559574127,0.4953487515449524,0.824662983417511,0.2623995244503021,0.5026751160621643,0.8150209188461304,0.3260032534599304,0.5026026368141174,0.849730908870697,0.2745707333087921,0.5043978691101074,0.8390072584152222,0.33897796273231506,0.4901462197303772,0.8460108041763306,0.24037279188632965,0.5035195350646973,0.8399959802627563,0.30628445744514465
2527-12_70651.jpg,0.40904510021209717,0.2561185956001282,-0.47020262479782104,0.41008350253105164,0.2362145185470581,-0.46125921607017517,0.4130896329879761,0.23456639051437378,-0.46132129430770874,0.4162725806236267,0.23309731483459473,-0.46146345138549805,0.40455394983291626,0.24108898639678955,-0.45852771401405334,0.40365758538246155,0.24243813753128052,-0.45861515402793884,0.40241891145706177,0.24429193139076233,-0.45872098207473755,0.424015074968338,0.23408110439777374,-0.34618574380874634,0.40541377663612366,0.24925629794597626,-0.33187469840049744,0.4197433590888977,0.2648627460002899,-0.4213285744190216,0.41039928793907166,0.26948848366737366,-0.41744667291641235,0.48198479413986206,0.3036383390426636,-0.23792137205600739,0.38831382989883423,0.345222145318985,-0.23747268319129944,0.5078762769699097,0.44314226508140564,-0.21887730062007904,0.40932512283325195,0.46733248233795166,-0.19784705340862274,0.5128660798072815,0.5558920502662659,-0.33289748430252075,0.44140517711639404,0.5608978867530823,-0.2930086553096771,0.5169961452484131,0.5957367420196533,-0.376192182302475,0.4444841742515564,0.5932053327560425,-0.33019837737083435,0.5091930627822876,0.597439706325531,-0.4028652608394623,0.4498712420463562,0.5896747708320618,-0.3636780083179474,0.5059526562690735,0.5857979655265808,-0.3462252914905548,0.45144766569137573,0.5777034759521484,-0.30840322375297546,0.5106306672096252,0.5358046889305115,0.010631517507135868,0.4558798372745514,0.5700730681419373,-0.010567693039774895,0.6011540293693542,0.6159220337867737,-0.04062017798423767,0.47076916694641113,0.731573224067688,-0.025652768090367317,0.6352864503860474,0.7004302144050598,0.26165077090263367,0.48886579275131226,0.8690632581710815,0.24223358929157257,0.6314977407455444,0.713273823261261,0.2882424294948578,0.4949949085712433,0.8824278116226196,0.2656266987323761,0.6688555479049683,0.7428919672966003,0.19678084552288055,0.49915647506713867,0.9386606216430664,0.14539889991283417
2527-12_70652.jpg,0.416448175907135,0.26791131496429443,-0.3863997459411621,0.41522887349128723,0.25296515226364136,-0.3765648603439331,0.41637474298477173,0.2509702742099762,-0.37666499614715576,0.41752856969833374,0.24903321266174316,-0.3767845928668976,0.4107179045677185,0.2561567723751068,-0.3789348900318146,0.4087439775466919,0.25636395812034607,-0.378933846950531,0.40659305453300476,0.256850928068161,-0.37900203466415405,0.4159613251686096,0.247050940990448,-0.2575244605541229,0.40139296650886536,0.2583097815513611,-0.26802346110343933,0.4201942980289459,0.27408769726753235,-0.3351110816001892,0.41464605927467346,0.27864450216293335,-0.3385801613330841,0.46357834339141846,0.28897354006767273,-0.16934636235237122,0.37867414951324463,0.3507406413555145,-0.15424546599388123,0.5049288868904114,0.40504997968673706,-0.132588192820549,0.40843528509140015,0.461916983127594,-0.09459224343299866,0.5462113618850708,0.5143496990203857,-0.25349318981170654,0.44300493597984314,0.5592811107635498,-0.19463936984539032,0.561765730381012,0.5408459901809692,-0.2898698151111603,0.44218558073043823,0.5926995277404785,-0.22543010115623474,0.5550411939620972,0.5477873682975769,-0.3210037052631378,0.4469947814941406,0.5909010767936707,-0.26428326964378357,0.5464501976966858,0.539192795753479,-0.267818421125412,0.4489434063434601,0.578794002532959,-0.21199959516525269,0.5178177356719971,0.5102695226669312,-0.001727620605379343,0.4710288643836975,0.5600478649139404,0.0018069427460432053,0.60055011510849,0.5831736922264099,-0.037532635033130646,0.48660337924957275,0.6826059222221375,-0.12967164814472198,0.6266015768051147,0.58855801820755,0.3200441896915436,0.522706925868988,0.7372397184371948,0.16530656814575195,0.620047390460968,0.5816795825958252,0.35496005415916443,0.5296501517295837,0.7403514385223389,0.19486784934997559,0.6531170606613159,0.5932949781417847,0.30115634202957153,0.5352438688278198,0.7783576250076294,0.11267086863517761
