image_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32
2527-12_70653.jpg,0.3981899321079254,0.28584861755371094,-0.317857027053833,0.40331992506980896,0.26948076486587524,-0.3108876943588257,0.40629369020462036,0.2666146159172058,-0.3109695315361023,0.409166157245636,0.2639235258102417,-0.31107771396636963,0.39537593722343445,0.2723405063152313,-0.3087930977344513,0.3930811882019043,0.2714730203151703,-0.3088224530220032,0.3908575773239136,0.2705024778842926,-0.30888795852661133,0.412661075592041,0.2549661099910736,-0.2146943360567093,0.38902968168258667,0.2632913291454315,-0.20443320274353027,0.40472304821014404,0.2888314723968506,-0.275753915309906,0.3954852223396301,0.2926296591758728,-0.27334317564964294,0.4529580771923065,0.28314194083213806,-0.1214471161365509,0.37123221158981323,0.3536617159843445,-0.1003570482134819,0.5070205926895142,0.3743615746498108,-0.08588715642690659,0.40508779883384705,0.4661475718021393,-0.033713120967149734,0.565029501914978,0.4621849060058594,-0.18056663870811462,0.4437033236026764,0.5588369369506836,-0.09916544705629349,0.5820339918136597,0.4856562912464142,-0.19987669587135315,0.4464287757873535,0.5894255042076111,-0.1163102462887764,0.5801068544387817,0.4935246706008911,-0.22977760434150696,0.4515233635902405,0.5872818827629089,-0.14814411103725433,0.5723456144332886,0.4906148314476013,-0.19319048523902893,0.4511979818344116,0.5742400884628296,-0.11279582977294922,0.5030639171600342,0.4796890914440155,0.014772946015000343,0.4742621183395386,0.5395199656486511,-0.014699681662023067,0.5769829154014587,0.5149011611938477,-0.1480737030506134,0.5564212799072266,0.5787879228591919,-0.187527596950531,0.6675480008125305,0.596034049987793,-0.14985591173171997,0.6610410213470459,0.6290987133979797,-0.18520647287368774,0.6821045875549316,0.6140381693840027,-0.15558357536792755,0.6776273846626282,0.6440696120262146,-0.19111594557762146,0.683247983455658,0.6057302951812744,-0.2921329736709595,0.6816098690032959,0.6146142482757568,-0.3242863416671753
2527-12_70654.jpg,0.4021397829055786,0.2647639811038971,0.41866371035575867,0.3982687294483185,0.26062825322151184,0.4098367393016815,0.3960781395435333,0.2624889612197876,0.4097692668437958,0.3937554359436035,0.2644553482532501,0.40970101952552795,0.4038373827934265,0.25457140803337097,0.4057924449443817,0.40543001890182495,0.25240734219551086,0.40583860874176025,0.4071010947227478,0.25032883882522583,0.40578487515449524,0.3891279101371765,0.26851195096969604,0.33342477679252625,0.40770789980888367,0.2499869167804718,0.315958708524704,0.39921778440475464,0.2762531042098999,0.3919636309146881,0.40493515133857727,0.2692026197910309,0.386261910200119,0.3710106313228607,0.3655625879764557,0.23795051872730255,0.44938036799430847,0.2811893820762634,0.213965505361557,0.41355204582214355,0.4697173833847046,0.2099151611328125,0.5118483304977417,0.3629987835884094,0.15706993639469147,0.4518931210041046,0.5617457032203674,0.18815478682518005,0.5700562000274658,0.4467228353023529,0.1637505292892456,0.45476654171943665,0.5926450490951538,0.18563266098499298,0.5876631140708923,0.45743876695632935,0.1646793782711029,0.45942604541778564,0.5849098563194275,0.1857248693704605,0.5866885781288147,0.46151992678642273,0.17246243357658386,0.4603668749332428,0.5736056566238403,0.18838702142238617,0.5794252157211304,0.4611092507839203,0.1678287237882614,0.47263339161872864,0.5245233178138733,-0.002114872680976987,0.4986138939857483,0.46639755368232727,0.0018363759154453874,0.5741594433784485,0.593419075012207,-0.010951030999422073,0.5970646739006042,0.5159475803375244,0.009258351288735867,0.6710245013237,0.6223977208137512,-0.23368646204471588,0.6873703002929688,0.5966958999633789,-0.20492388308048248,0.6872109770774841,0.6400020122528076,-0.2616031765937805,0.6916869282722473,0.5973720550537109,-0.2277912199497223,0.6918376684188843,0.6455991864204407,-0.3371599316596985,0.7074424624443054,0.6091968417167664,-0.2835138142108917
2527-12_70655.jpg,0.40457987785339355,0.28312504291534424,0.45911887288093567,0.4011421501636505,0.27726686000823975,0.4493400454521179,0.39903372526168823,0.2782200276851654,0.44929325580596924,0.3968491554260254,0.27916020154953003,0.44923070073127747,0.40638384222984314,0.2724391222000122,0.44852736592292786,0.4077756106853485,0.27027958631515503,0.4485926330089569,0.4092475175857544,0.2680697441101074,0.4485667049884796,0.39213448762893677,0.27905458211898804,0.3688114285469055,0.4097403585910797,0.2654685378074646,0.3665466010570526,0.4010908007621765,0.289871484041214,0.4304412305355072,0.40674734115600586,0.2847520411014557,0.42909303307533264,0.37460288405418396,0.36301520466804504,0.2622368037700653,0.4492831826210022,0.2790389060974121,0.2689712345600128,0.4182484447956085,0.4779866337776184,0.23612289130687714,0.5083101987838745,0.37425297498703003,0.22070710361003876,0.45378923416137695,0.5629748106002808,0.2294491082429886,0.5537299513816833,0.45881474018096924,0.22912944853305817,0.45868489146232605,0.5879915952682495,0.22335819900035858,0.564020574092865,0.47726237773895264,0.23030643165111542,0.4602316617965698,0.580554723739624,0.2280925065279007,0.5619394779205322,0.48241251707077026,0.2342466413974762,0.46010902523994446,0.5705208778381348,0.23072434961795807,0.5575169324874878,0.478086918592453,0.2312437742948532,0.47750404477119446,0.5173157453536987,-0.010557026602327824,0.5049339532852173,0.4485175907611847,0.010300301015377045,0.584807276725769,0.5791221261024475,-0.017393747344613075,0.6057040095329285,0.5201019644737244,0.030773531645536423,0.6898753643035889,0.6232316493988037,-0.17296014726161957,0.6972745656967163,0.600334644317627,-0.1161556988954544,0.7054764032363892,0.6398057341575623,-0.1937636286020279,0.7073038816452026,0.5912980437278748,-0.13246683776378632,0.7284992933273315,0.6615418791770935,-0.2569403350353241,0.7279567122459412,0.6037963628768921,-0.17849594354629517
2527-12_70656.jpg,0.40394794940948486,0.27997082471847534,0.6008923649787903,0.3996167778968811,0.2790986895561218,0.5957878828048706,0.3971823453903198,0.2818792164325714,0.5958191156387329,0.39445704221725464,0.28484129905700684,0.595804750919342,0.40532684326171875,0.27106934785842896,0.5924386382102966,0.4067128598690033,0.26866888999938965,0.5924811959266663,0.4081813097000122,0.26634201407432556,0.5924177169799805,0.3891908526420593,0.2900819182395935,0.5121356844902039,0.40853068232536316,0.2656826972961426,0.49735498428344727,0.40156203508377075,0.29001009464263916,0.5681407451629639,0.40792468190193176,0.2813485264778137,0.5632745623588562,0.37807756662368774,0.3758034408092499,0.3683100938796997,0.4439181983470917,0.2814444601535797,0.36748045682907104,0.424012154340744,0.5025123357772827,0.3262038826942444,0.49337273836135864,0.38555940985679626,0.35560688376426697,0.4532811939716339,0.5788758397102356,0.34090155363082886,0.518875002861023,0.46070873737335205,0.43730607628822327,0.4580165147781372,0.6004000902175903,0.3351634442806244,0.5218079090118408,0.4656493365764618,0.4541585147380829,0.46235910058021545,0.5919615626335144,0.35102981328964233,0.5188888311386108,0.4824303984642029,0.4570464789867401,0.4610123932361603,0.5821568369865417,0.34544748067855835,0.5151494145393372,0.4820898473262787,0.44162169098854065,0.4696939289569855,0.5065301060676575,-0.002733735367655754,0.4952802360057831,0.42425140738487244,0.002318090293556452,0.5774773359298706,0.5784178972244263,-0.01991341821849346,0.6021050214767456,0.5118122100830078,0.008567236363887787,0.6906291246414185,0.612236499786377,-0.19200539588928223,0.6986741423606873,0.5929936170578003,-0.14956295490264893,0.7047520875930786,0.6365460157394409,-0.21429212391376495,0.7058953046798706,0.5906773209571838,-0.1686759740114212,0.7307246923446655,0.6467281579971313,-0.25723743438720703,0.7365764379501343,0.6016143560409546,-0.2151641696691513
2527-12_70657.jpg,0.4194754362106323,0.30414414405822754,0.5881984233856201,0.4166618287563324,0.30199843645095825,0.5937868356704712,0.41565486788749695,0.3044520616531372,0.5938372015953064,0.4135482907295227,0.30733585357666016,0.5938324928283691,0.41928038001060486,0.29342132806777954,0.588236927986145,0.419680118560791,0.29070889949798584,0.5882996916770935,0.419888436794281,0.287740558385849,0.588239848613739,0.4118465483188629,0.31570112705230713,0.5427542924880981,0.4192408323287964,0.2865757644176483,0.5173507928848267,0.4186367988586426,0.31229156255722046,0.5648707747459412,0.4213285744190216,0.3038688004016876,0.5570299625396729,0.3930993676185608,0.38020437955856323,0.3925953805446625,0.43563342094421387,0.2839356064796448,0.3885858654975891,0.41568776965141296,0.48776254057884216,0.3182402551174164,0.4757102131843567,0.37658631801605225,0.2812466025352478,0.45122024416923523,0.5651940107345581,0.28863152861595154,0.4961276054382324,0.4629199802875519,0.23388922214508057,0.4528530538082123,0.5896192789077759,0.28031125664711,0.501270055770874,0.47748395800590515,0.23493768274784088,0.46441900730133057,0.5803974270820618,0.2943161427974701,0.49699243903160095,0.48739105463027954,0.247810497879982,0.4633932411670685,0.5705124139785767,0.292165607213974,0.4938713014125824,0.4818459451198578,0.23906642198562622,0.45544472336769104,0.4844791293144226,-0.0054216342978179455,0.4756108224391937,0.40278682112693787,0.0048196264542639256,0.5661312341690063,0.5663326978683472,0.026899224147200584,0.5804017186164856,0.49401599168777466,0.027574358507990837,0.663420557975769,0.6011518836021423,-0.2608345150947571,0.672836422920227,0.5725305080413818,-0.23746968805789948,0.6756484508514404,0.6135237216949463,-0.294066846370697,0.6790282726287842,0.5844181776046753,-0.26694098114967346,0.7182449102401733,0.6345531344413757,-0.32683974504470825,0.7135445475578308,0.6066246628761292,-0.3093610405921936
2527-12_70658.jpg,0.41942402720451355,0.29944366216659546,0.5222131609916687,0.4185582101345062,0.2984011769294739,0.5265567302703857,0.4182913899421692,0.29966843128204346,0.526531994342804,0.41794252395629883,0.3007482886314392,0.5264891386032104,0.42076796293258667,0.2949334979057312,0.5238814949989319,0.42150166630744934,0.29406267404556274,0.5239242911338806,0.42219164967536926,0.2929131090641022,0.5237749814987183,0.4203082323074341,0.30533432960510254,0.4849875867366791,0.42548391222953796,0.2916445732116699,0.475342720746994,0.42027080059051514,0.3063526153564453,0.503275990486145,0.4225841462612152,0.3032754063606262,0.5002000331878662,0.40576329827308655,0.36285772919654846,0.3650619387626648,0.4495604932308197,0.31773728132247925,0.3370359241962433,0.42103928327560425,0.4878905713558197,0.23682358860969543,0.4657423794269562,0.4407448470592499,0.2528474032878876,0.44830241799354553,0.5780285596847534,0.10532435029745102,0.47394418716430664,0.5719004273414612,0.21028247475624084,0.4481129050254822,0.6014255285263062,0.07884537428617477,0.4589718282222748,0.5902665257453918,0.19396746158599854,0.4560806155204773,0.5975831151008606,0.0824434757232666,0.4635341763496399,0.5917643308639526,0.19967032968997955,0.4525042176246643,0.5887746810913086,0.10079547762870789,0.47182467579841614,0.5965131521224976,0.2099727839231491,0.4551711082458496,0.4696750342845917,0.03264381363987923,0.4771042764186859,0.42974770069122314,-0.032948531210422516,0.5444262623786926,0.5546447038650513,-0.05069299414753914,0.5709335207939148,0.4898628890514374,-0.13416345417499542,0.6351689100265503,0.6235066652297974,-0.2625601589679718,0.6636425852775574,0.586617112159729,-0.33482906222343445,0.6474812030792236,0.6394365429878235,-0.2908130884170532,0.6729024052619934,0.6114208102226257,-0.3598468005657196,0.6684045791625977,0.6324519515037537,-0.3792059123516083,0.7018886804580688,0.596832811832428,-0.4524517357349396
2527-12_70659.jpg,0.4291183352470398,0.32256853580474854,0.6302255392074585,0.42687633633613586,0.3194252848625183,0.6311750411987305,0.4253893494606018,0.321079283952713,0.6312294006347656,0.4241594076156616,0.32198137044906616,0.6312052011489868,0.42947274446487427,0.31567931175231934,0.6308274865150452,0.4307335615158081,0.3137264847755432,0.6308482885360718,0.4314565062522888,0.3118153214454651,0.6307170987129211,0.42409467697143555,0.3240501880645752,0.5668985843658447,0.43428441882133484,0.3089061379432678,0.5656952857971191,0.42978695034980774,0.3288350999355316,0.6034466624259949,0.43349891901016235,0.32450419664382935,0.6028749346733093,0.40829822421073914,0.37301531434059143,0.4144458472728729,0.46530887484550476,0.3127896189689636,0.43140900135040283,0.41962212324142456,0.4862658381462097,0.3241501450538635,0.49926865100860596,0.4007347524166107,0.33514735102653503,0.44801127910614014,0.579244077205658,0.2782415449619293,0.49636441469192505,0.4934846758842468,0.2966998219490051,0.4446093738079071,0.6025173664093018,0.26534098386764526,0.49677324295043945,0.5101755857467651,0.29521501064300537,0.4501212537288666,0.5989885926246643,0.2835836410522461,0.4841688275337219,0.5185768008232117,0.3017311096191406,0.4522378146648407,0.5910136699676514,0.2818076014518738,0.48280516266822815,0.5123260021209717,0.29682716727256775,0.4506997764110565,0.46925365924835205,0.015610228292644024,0.4852276146411896,0.4131409227848053,-0.015901224687695503,0.5197686553001404,0.5552479028701782,-0.011998931877315044,0.5495390892028809,0.49548494815826416,-0.09523414820432663,0.5960000157356262,0.6260852813720703,-0.2265491932630539,0.6096624135971069,0.5999835729598999,-0.28635111451148987,0.6083081364631653,0.6393706798553467,-0.2557184100151062,0.6138980388641357,0.6217559576034546,-0.3097720742225647,0.6160273551940918,0.638458788394928,-0.3159468472003937,0.63410484790802,0.6226749420166016,-0.37550702691078186
2527-12_70660.jpg,0.4473196268081665,0.3028436601161957,0.3292318880558014,0.45254388451576233,0.2995118200778961,0.33886492252349854,0.4555617570877075,0.2975384593009949,0.3388257920742035,0.45822134613990784,0.2955591380596161,0.33861956000328064,0.44629329442977905,0.30549803376197815,0.3382016718387604,0.44453102350234985,0.30774986743927,0.3382512927055359,0.4423236846923828,0.3093554973602295,0.33816710114479065,0.46211716532707214,0.29901790618896484,0.346716046333313,0.43998560309410095,0.31868401169776917,0.3435612916946411,0.45150452852249146,0.3074188232421875,0.3292432725429535,0.44504183530807495,0.31757253408432007,0.32782667875289917,0.484401673078537,0.316642701625824,0.24682369828224182,0.41905730962753296,0.38654085993766785,0.27834051847457886,0.5009608268737793,0.42043817043304443,0.20952048897743225,0.44381335377693176,0.5004170536994934,0.2331557422876358,0.503680944442749,0.49541088938713074,0.12977275252342224,0.45084935426712036,0.5655072331428528,0.14914290606975555,0.5071237087249756,0.5136984586715698,0.1099654957652092,0.44941627979278564,0.5872240662574768,0.1401861160993576,0.5032800436019897,0.5131826400756836,0.11106513440608978,0.44998905062675476,0.5870447754859924,0.12799035012722015,0.5002651214599609,0.50673508644104,0.1278388798236847,0.4513876140117645,0.5731397271156311,0.14240717887878418,0.496140718460083,0.4472023546695709,-0.006852355320006609,0.4561969041824341,0.4796096086502075,0.0067325434647500515,0.5321424603462219,0.5858016014099121,-0.13053366541862488,0.44524431228637695,0.6238886117935181,-0.09758306294679642,0.49908939003944397,0.5791025757789612,0.09618457406759262,0.4664842486381531,0.6012834906578064,0.1248931884765625,0.49489825963974,0.5688138604164124,0.12488284707069397,0.46825140714645386,0.5892215967178345,0.1550680547952652,0.48519548773765564,0.6153401136398315,0.14178574085235596,0.4754067361354828,0.6228368878364563,0.17013975977897644
2527-12_70661.jpg,0.4703057110309601,0.32540199160575867,0.4056280851364136,0.4657849967479706,0.31405404210090637,0.39149555563926697,0.4613070487976074,0.31289130449295044,0.39146822690963745,0.45752382278442383,0.3116593360900879,0.39127662777900696,0.47636520862579346,0.31687498092651367,0.39436689019203186,0.4808445870876312,0.3181576728820801,0.39441055059432983,0.4848441779613495,0.3185213804244995,0.39433160424232483,0.4542318880558014,0.3151881992816925,0.3076339662075043,0.49080485105514526,0.326398104429245,0.3212706446647644,0.46478626132011414,0.3330755829811096,0.37736889719963074,0.47666919231414795,0.3360923230648041,0.3814074993133545,0.4245556592941284,0.36934977769851685,0.201446995139122,0.5190872550010681,0.4005596935749054,0.24492700397968292,0.4158499538898468,0.5157472491264343,0.16395536065101624,0.5170384049415588,0.5303307771682739,0.2079283893108368,0.4281032085418701,0.6344766020774841,0.1692608743906021,0.505251407623291,0.6245522499084473,0.17596855759620667,0.42713257670402527,0.6596486568450928,0.15445476770401,0.5078325867652893,0.642293393611908,0.16458939015865326,0.4372074007987976,0.660053014755249,0.16348311305046082,0.4980323016643524,0.6409429907798767,0.1693243533372879,0.43957898020744324,0.6504284143447876,0.17165037989616394,0.4934860169887543,0.6332239508628845,0.1754005253314972,0.438564270734787,0.5880280137062073,-0.019916288554668427,0.4934152066707611,0.6082048416137695,0.019442439079284668,0.44671157002449036,0.663719654083252,0.2122846394777298,0.49363991618156433,0.7076183557510376,0.22306442260742188,0.4730943441390991,0.7068040370941162,0.36746644973754883,0.4859716296195984,0.7353059649467468,0.389851450920105,0.4803287088871002,0.7291550636291504,0.38364699482917786,0.4817999005317688,0.7485926151275635,0.4093259274959564,0.47419610619544983,0.6830384731292725,0.40306365489959717,0.4854646921157837,0.7242571115493774,0.42554059624671936
2527-12_70662.jpg,0.4728512167930603,0.33813953399658203,0.15747985243797302,0.4775477945804596,0.33373016119003296,0.1600942611694336,0.479848176240921,0.33374422788619995,0.16003692150115967,0.48209211230278015,0.33383968472480774,0.15990129113197327,0.47138679027557373,0.33326688408851624,0.16313175857067108,0.4693569242954254,0.332766592502594,0.16314378380775452,0.46734219789505005,0.3323401212692261,0.16295810043811798,0.4885656535625458,0.33376505970954895,0.1649191975593567,0.46653077006340027,0.33022135496139526,0.18151068687438965,0.4770793616771698,0.3421052098274231,0.16071870923042297,0.4698849022388458,0.3412112891674042,0.16517366468906403,0.507627546787262,0.36530983448028564,0.10888155549764633,0.4388740658760071,0.3408990502357483,0.15800103545188904,0.49211233854293823,0.5064241886138916,0.06992427259683609,0.4198070168495178,0.5083432197570801,0.15578076243400574,0.48521506786346436,0.6272845268249512,-0.014691582880914211,0.3898909389972687,0.6131227016448975,0.14262859523296356,0.48899176716804504,0.6547195911407471,-0.038552556186914444,0.3827568590641022,0.6354571580886841,0.1423933058977127,0.48382529616355896,0.6579417586326599,-0.0380408950150013,0.38016271591186523,0.6363639235496521,0.12432418763637543,0.4801517128944397,0.6466299891471863,-0.01812157593667507,0.38682037591934204,0.6283190250396729,0.13448713719844818,0.47149980068206787,0.4978942573070526,0.008494538255035877,0.438864529132843,0.48313942551612854,-0.008851501159369946,0.4730086326599121,0.6439917683601379,-0.06791303306818008,0.41303345561027527,0.5909743309020996,-0.07798097282648087,0.427118718624115,0.6279594898223877,0.20027005672454834,0.3875602185726166,0.6432046890258789,0.10203339159488678,0.42516618967056274,0.6079728603363037,0.23155853152275085,0.3849497139453888,0.6435565948486328,0.12357144057750702,0.4051903486251831,0.6534277200698853,0.23356842994689941,0.3814123868942261,0.6876183152198792,0.0998241975903511
2527-12_70663.jpg,0.3834081292152405,0.5791504383087158,0.2764095962047577,0.3773820996284485,0.5709715485572815,0.31527233123779297,0.37509143352508545,0.5654405951499939,0.31511789560317993,0.3728853762149811,0.5599513649940491,0.31516778469085693,0.3845573961734772,0.5843220949172974,0.3142656087875366,0.3872559368610382,0.5882772207260132,0.3142044246196747,0.38997742533683777,0.5920315980911255,0.3141058385372162,0.37698110938072205,0.5355373620986938,0.41964584589004517,0.4024680554866791,0.583217442035675,0.41633668541908264,0.38723912835121155,0.5588335990905762,0.3063570261001587,0.39554673433303833,0.5740463733673096,0.30450382828712463,0.39300617575645447,0.4714904725551605,0.3554520010948181,0.4563821256160736,0.5526977181434631,0.36306652426719666,0.37009501457214355,0.466107577085495,0.23410169780254364,0.49375882744789124,0.5997520685195923,0.2749256491661072,0.3304208219051361,0.565355122089386,0.20082218945026398,0.501796305179596,0.6348888874053955,0.23021858930587769,0.3152984380722046,0.579623818397522,0.19919946789741516,0.5047839283943176,0.6453185081481934,0.22950293123722076,0.3163434863090515,0.5873777270317078,0.20397311449050903,0.4978618621826172,0.6507466435432434,0.22252751886844635,0.3242937922477722,0.5846143364906311,0.20228245854377747,0.4967306852340698,0.6457973718643188,0.22760942578315735,0.47093912959098816,0.3449161648750305,-0.006111728958785534,0.5142106413841248,0.4057496190071106,0.005689621437340975,0.3984837830066681,0.49237871170043945,0.013997561298310757,0.4140086770057678,0.5837481021881104,0.02333558164536953,0.3084113597869873,0.653779149055481,-0.1833624690771103,0.31921306252479553,0.669792652130127,-0.20669645071029663,0.30882424116134644,0.6624536514282227,-0.2100258320569992,0.30489781498908997,0.6561762094497681,-0.23490533232688904,0.27302634716033936,0.7251434326171875,-0.2861773371696472,0.2905217707157135,0.712895393371582,-0.31730979681015015
2527-12_70664.jpg,0.500478982925415,0.25698786973953247,0.3345754146575928,0.5002614259719849,0.24575647711753845,0.3392024636268616,0.4989745616912842,0.24645152688026428,0.3392180800437927,0.4974849820137024,0.2476484775543213,0.33917665481567383,0.5047921538352966,0.2458333671092987,0.344526082277298,0.5066848397254944,0.24641123414039612,0.3445604741573334,0.5083416104316711,0.24748161435127258,0.34443289041519165,0.4980829358100891,0.25726985931396484,0.32507380843162537,0.5112444162368774,0.25800737738609314,0.3501913845539093,0.4980727732181549,0.26945969462394714,0.3264293074607849,0.5028015971183777,0.2700149118900299,0.3338691294193268,0.474090039730072,0.3126950263977051,0.2579016387462616,0.5146554708480835,0.3425004482269287,0.27288755774497986,0.4851034879684448,0.45714014768600464,0.2112971693277359,0.4805469512939453,0.47033241391181946,0.21618375182151794,0.4836827516555786,0.5550270676612854,0.15865641832351685,0.46374017000198364,0.5557926297187805,0.18721893429756165,0.47690534591674805,0.5766162276268005,0.1445789933204651,0.45386824011802673,0.576001763343811,0.17583829164505005,0.47864624857902527,0.5816486477851868,0.14103348553180695,0.44263023138046265,0.5672348141670227,0.16994619369506836,0.47838646173477173,0.5728098154067993,0.15398432314395905,0.4450458884239197,0.5600466132164001,0.1827940046787262,0.4456251263618469,0.45824575424194336,-0.003314811736345291,0.45463594794273376,0.4775014817714691,0.003009446896612644,0.3590201437473297,0.5559600591659546,-0.14132662117481232,0.3728681206703186,0.5688302516937256,-0.1410692036151886,0.2714352607727051,0.6682642102241516,-0.2535760998725891,0.2767888903617859,0.680749773979187,-0.25752758979797363,0.2629556357860565,0.6866469383239746,-0.2718133330345154,0.2632819414138794,0.7068563103675842,-0.27515286207199097,0.23200969398021698,0.7133336067199707,-0.3579346239566803,0.23786912858486176,0.7184974551200867,-0.36677297949790955
