image_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32
2527-12_70665.jpg,0.515682578086853,0.26586782932281494,0.5414115786552429,0.5140434503555298,0.2535151243209839,0.5329236388206482,0.511857807636261,0.2516341209411621,0.5329827666282654,0.509624183177948,0.2500081956386566,0.5330243706703186,0.5212678909301758,0.2596590518951416,0.5375057458877563,0.5239796042442322,0.261954128742218,0.5375455021858215,0.5264912843704224,0.26388460397720337,0.5374113321304321,0.5097241401672363,0.2543412744998932,0.4467635154724121,0.5323043465614319,0.2735203504562378,0.4679039418697357,0.5116457939147949,0.272685706615448,0.5066279172897339,0.5204268097877502,0.27957218885421753,0.5129715204238892,0.469391405582428,0.29286178946495056,0.35740989446640015,0.5487105846405029,0.36752137541770935,0.32047781348228455,0.43574032187461853,0.41295307874679565,0.3205063045024872,0.5228478312492371,0.49514222145080566,0.2825744152069092,0.4005734622478485,0.49949344992637634,0.3105831742286682,0.49165403842926025,0.584481418132782,0.31425151228904724,0.3935956358909607,0.5136948227882385,0.3075784742832184,0.4886776804924011,0.606552243232727,0.31521305441856384,0.39901384711265564,0.5182067155838013,0.30894315242767334,0.481046199798584,0.6023702025413513,0.31932753324508667,0.40432220697402954,0.5118699669837952,0.3097410202026367,0.4792154133319855,0.5933128595352173,0.31692618131637573,0.4272718131542206,0.4463854730129242,0.025910547003149986,0.46467292308807373,0.5011310577392578,-0.02627970650792122,0.328903466463089,0.5588518977165222,-0.039721377193927765,0.364790678024292,0.6258015632629395,-0.11389818042516708,0.24860122799873352,0.6800984144210815,-0.21987080574035645,0.2562766373157501,0.7008469104766846,-0.30349427461624146,0.23777976632118225,0.6984831690788269,-0.24839527904987335,0.24539124965667725,0.7099117040634155,-0.32767584919929504,0.20966438949108124,0.7224613428115845,-0.3222200274467468,0.21762937307357788,0.7373241186141968,-0.4018576443195343
2527-12_70666.jpg,0.5217711329460144,0.2659107446670532,0.2780280113220215,0.52350252866745,0.2564701437950134,0.25564008951187134,0.5219264626502991,0.2544711232185364,0.255693644285202,0.5200547575950623,0.25256192684173584,0.2557207942008972,0.5290704965591431,0.26305562257766724,0.2697151005268097,0.5313091278076172,0.2657349705696106,0.26970601081848145,0.5333406329154968,0.268237829208374,0.269616961479187,0.5208781957626343,0.25654086470603943,0.15471670031547546,0.540215790271759,0.2788962125778198,0.21854060888290405,0.518413782119751,0.27034294605255127,0.2432522475719452,0.5253689289093018,0.2785872220993042,0.26180556416511536,0.48372682929039,0.27872270345687866,0.0905078575015068,0.5576801300048828,0.37564897537231445,0.15672527253627777,0.4284035563468933,0.37403684854507446,0.036260925233364105,0.5276645421981812,0.5010980367660522,0.15463490784168243,0.38222482800483704,0.47232136130332947,0.02016427367925644,0.4911879301071167,0.5899624228477478,0.18828174471855164,0.372172474861145,0.48824426531791687,0.00793522223830223,0.485623300075531,0.6075614094734192,0.18806014955043793,0.3757936358451843,0.4952048063278198,0.004946911241859198,0.4798528552055359,0.6023759841918945,0.18365168571472168,0.38002002239227295,0.4897122383117676,0.018938817083835602,0.47991129755973816,0.5931851863861084,0.1874261200428009,0.43392127752304077,0.4427979588508606,0.004359387792646885,0.4659581482410431,0.5111550688743591,-0.004675246775150299,0.33534908294677734,0.5514535903930664,-0.04084571823477745,0.3630303740501404,0.6230918169021606,-0.1015772894024849,0.2532099783420563,0.6815680861473083,-0.12973421812057495,0.2520561218261719,0.7029138207435608,-0.22623085975646973,0.2463022917509079,0.7076840400695801,-0.1462918370962143,0.23935532569885254,0.7245795130729675,-0.24367496371269226,0.20771388709545135,0.7020841836929321,-0.23634152114391327,0.21096742153167725,0.7135702967643738,-0.34356391429901123
2527-12_70667.jpg,0.5291492342948914,0.2553979754447937,0.12382160127162933,0.5301549434661865,0.2444169521331787,0.08731324225664139,0.5281280875205994,0.24239632487297058,0.08731985837221146,0.5258476734161377,0.24061748385429382,0.08730858564376831,0.5366693735122681,0.25110483169555664,0.10554204881191254,0.5389686822891235,0.25373706221580505,0.10555488616228104,0.5409606695175171,0.25629979372024536,0.10544701665639877,0.5266476273536682,0.24569618701934814,-0.04613951966166496,0.5465100407600403,0.267082542181015,0.03558235988020897,0.5257588028907776,0.25999850034713745,0.0810423418879509,0.533720850944519,0.2677333652973175,0.10466989129781723,0.4850638508796692,0.268576055765152,-0.11584404110908508,0.563156247138977,0.3652630150318146,0.018030621111392975,0.42933446168899536,0.353751003742218,-0.14475375413894653,0.5334893465042114,0.4870759844779968,0.022875774651765823,0.3702429533004761,0.43548035621643066,-0.13427893817424774,0.49485376477241516,0.5888338685035706,0.01844525709748268,0.3544745445251465,0.4557268023490906,-0.14845611155033112,0.48691752552986145,0.6093329787254333,0.02369656227529049,0.3550844192504883,0.457587867975235,-0.1439121514558792,0.4821352958679199,0.6051580905914307,0.008384604007005692,0.36181071400642395,0.45360082387924194,-0.13107486069202423,0.4822920560836792,0.5961058735847473,0.013013730756938457,0.42973390221595764,0.4607877731323242,-0.036252617835998535,0.4630679786205292,0.5221640467643738,0.035958483815193176,0.3375263810157776,0.5631462335586548,-0.05227476358413696,0.3632805645465851,0.6092835664749146,0.030735673382878304,0.25240975618362427,0.6913836002349854,-0.019114339724183083,0.2686695158481598,0.7043288350105286,0.06151333823800087,0.24248860776424408,0.7168905138969421,-0.019215242937207222,0.2572071850299835,0.7274037003517151,0.06354872137308121,0.21937650442123413,0.7067453861236572,-0.0826500803232193,0.24386034905910492,0.719812273979187,-0.0002867799485102296
2527-12_70668.jpg,0.5346870422363281,0.25197774171829224,0.06352582573890686,0.5337018370628357,0.2397729456424713,0.023171449080109596,0.5314127802848816,0.2377205491065979,0.02319285273551941,0.5290576219558716,0.23582196235656738,0.023174799978733063,0.5405872464179993,0.2469819188117981,0.035038311034440994,0.5426952838897705,0.24975764751434326,0.03503065183758736,0.5447128415107727,0.25235995650291443,0.03491506725549698,0.5282214879989624,0.2415858805179596,-0.10666034370660782,0.546635627746582,0.26070258021354675,-0.052483949810266495,0.5303283929824829,0.2577407956123352,0.024880416691303253,0.5381633043289185,0.265623539686203,0.04053674638271332,0.48200690746307373,0.26934894919395447,-0.14849866926670074,0.5643162727355957,0.35941213369369507,-0.07170111685991287,0.43440258502960205,0.36410805583000183,-0.15199722349643707,0.5303699970245361,0.47845035791397095,-0.05681290104985237,0.3814212679862976,0.4570096731185913,-0.12494026124477386,0.49154359102249146,0.5784116387367249,-0.030116690322756767,0.3659120798110962,0.47949379682540894,-0.13351793587207794,0.4853260815143585,0.6013901233673096,-0.024045580998063087,0.36490803956985474,0.4815922975540161,-0.13180667161941528,0.4817333221435547,0.5985260009765625,-0.0362689383327961,0.3751092255115509,0.47642573714256287,-0.12333843111991882,0.4818572700023651,0.5896210074424744,-0.03372500464320183,0.42696720361709595,0.49192842841148376,-0.025264279916882515,0.45340871810913086,0.532742977142334,0.024998528882861137,0.34137073159217834,0.5819175243377686,0.03061320260167122,0.365170419216156,0.6212350726127625,0.09637796878814697,0.262914776802063,0.7071900963783264,0.12130887061357498,0.2829872965812683,0.7252349853515625,0.1837427318096161,0.2520063519477844,0.7233323454856873,0.12808595597743988,0.2702566683292389,0.740516185760498,0.19217650592327118,0.23885208368301392,0.7102700471878052,0.08377397060394287,0.26310664415359497,0.7238537073135376,0.14342260360717773
2527-12_70669.jpg,0.5370529890060425,0.25412416458129883,-0.07596813142299652,0.5345832109451294,0.23886466026306152,-0.09838370233774185,0.5328221321105957,0.23754218220710754,-0.0984276533126831,0.5310481786727905,0.23636862635612488,-0.09848606586456299,0.5384447574615479,0.24468210339546204,-0.09742601960897446,0.5390871167182922,0.2466048300266266,-0.09748808294534683,0.5396741032600403,0.24810227751731873,-0.09763885289430618,0.5264790654182434,0.24616050720214844,-0.15413282811641693,0.5366608500480652,0.25416654348373413,-0.1481054425239563,0.5326941609382629,0.2674069404602051,-0.08824847638607025,0.5353496670722961,0.27255985140800476,-0.08633309602737427,0.472337543964386,0.29035788774490356,-0.13068313896656036,0.5570719242095947,0.35640937089920044,-0.14343538880348206,0.45209625363349915,0.40580809116363525,-0.1109396368265152,0.5135987401008606,0.4646567404270172,-0.1242121085524559,0.4499862790107727,0.541688859462738,-0.12136757373809814,0.4918103814125061,0.5771616697311401,-0.1521449089050293,0.44568201899528503,0.5710901021957397,-0.13110658526420593,0.4813033640384674,0.6019130349159241,-0.16397850215435028,0.4469161927700043,0.5738978385925293,-0.1412503719329834,0.4807499051094055,0.6032118797302246,-0.1808037906885147,0.44893205165863037,0.5641288757324219,-0.12629131972789764,0.47600501775741577,0.5883021950721741,-0.1600729376077652,0.43785202503204346,0.5069975852966309,-0.0021009042393416166,0.45437514781951904,0.5341376662254333,0.0021556580904871225,0.3659275770187378,0.5974670052528381,0.0007977374480105937,0.37992891669273376,0.6190804243087769,0.004205075558274984,0.30171382427215576,0.6893981099128723,0.07454641908407211,0.3067653775215149,0.7007216811180115,0.07229394465684891,0.28641843795776367,0.7090259790420532,0.07733864337205887,0.2880443334579468,0.7070683240890503,0.07669037580490112,0.27587294578552246,0.7088942527770996,-0.001313406741246581,0.28001120686531067,0.7212344408035278,-0.004014073871076107
2527-12_70670.jpg,0.5134742259979248,0.26778122782707214,-0.27103859186172485,0.5159792304039001,0.2471974492073059,-0.2823529839515686,0.515334963798523,0.24692359566688538,-0.28240859508514404,0.514756977558136,0.246387779712677,-0.2825225293636322,0.5190767645835876,0.24821290373802185,-0.28003549575805664,0.5206582546234131,0.24856960773468018,-0.28009966015815735,0.5225414037704468,0.24846160411834717,-0.28029727935791016,0.5160245895385742,0.2501218318939209,-0.2625192701816559,0.5261219143867493,0.2515680491924286,-0.2509785294532776,0.5119857788085938,0.27801835536956787,-0.2551175057888031,0.5130447149276733,0.28109708428382874,-0.2517879903316498,0.5560827851295471,0.3502787947654724,-0.20677223801612854,0.4619428515434265,0.2990703284740448,-0.1906823068857193,0.532246470451355,0.48502036929130554,-0.17744095623493195,0.4422321617603302,0.4327116012573242,-0.14729659259319305,0.501574695110321,0.5936077833175659,-0.24233978986740112,0.43218138813972473,0.5703466534614563,-0.20486503839492798,0.4965779483318329,0.6165724992752075,-0.2699200212955475,0.42257362604141235,0.5997591018676758,-0.2303519994020462,0.4898117184638977,0.6098427772521973,-0.28930655121803284,0.4299297034740448,0.6053266525268555,-0.25748559832572937,0.48714566230773926,0.599655270576477,-0.2519809901714325,0.43488964438438416,0.5977468490600586,-0.21748870611190796,0.4714677035808563,0.5550388693809509,-0.01968103088438511,0.44375619292259216,0.5362398624420166,0.019626138731837273,0.4405059516429901,0.5865892171859741,0.12528347969055176,0.38455963134765625,0.5852750539779663,0.22166568040847778,0.3841656446456909,0.6750465631484985,0.3589004576206207,0.33796805143356323,0.6659752130508423,0.46486371755599976,0.37673506140708923,0.6909176111221313,0.3812936246395111,0.33070921897888184,0.6739641427993774,0.48842155933380127,0.3619416654109955,0.6962308883666992,0.3297899067401886,0.31270718574523926,0.6739623546600342,0.43499666452407837
2527-12_70671.jpg,0.4984961748123169,0.2909966707229614,-0.5232155323028564,0.5052992105484009,0.26261717081069946,-0.5180480480194092,0.5083638429641724,0.26280322670936584,-0.5181118845939636,0.5116807818412781,0.2629868686199188,-0.518265962600708,0.49707821011543274,0.2634936273097992,-0.5142262578010559,0.4944949746131897,0.2639014720916748,-0.5143327713012695,0.49248456954956055,0.2639451324939728,-0.5144727230072021,0.5166216492652893,0.26230761408805847,-0.41238802671432495,0.488583505153656,0.2615512013435364,-0.39326635003089905,0.5041429400444031,0.2974928617477417,-0.476418673992157,0.493089497089386,0.3005370795726776,-0.47109684348106384,0.5490086078643799,0.352800190448761,-0.31767162680625916,0.4464595913887024,0.3215203881263733,-0.2876633405685425,0.5330954194068909,0.4858946204185486,-0.30905744433403015,0.43944868445396423,0.4510434865951538,-0.25058281421661377,0.5043256282806396,0.5907621383666992,-0.41280245780944824,0.4480040371417999,0.5814549326896667,-0.3367590010166168,0.4996492266654968,0.618969738483429,-0.4551098346710205,0.4395098090171814,0.6089420914649963,-0.37288472056388855,0.49297505617141724,0.6116390824317932,-0.4766991138458252,0.44837647676467896,0.6108304858207703,-0.3984561860561371,0.4927436113357544,0.600774347782135,-0.4234756827354431,0.4526039659976959,0.6009910106658936,-0.3488406240940094,0.49021321535110474,0.5758355855941772,-0.013504121452569962,0.43837887048721313,0.5447753667831421,0.013509123586118221,0.48653629422187805,0.6142162084579468,0.04554462060332298,0.40526774525642395,0.6068933606147766,0.11221326887607574,0.44480738043785095,0.6592943072319031,0.3945977985858917,0.38281169533729553,0.6492441892623901,0.43096038699150085,0.43952813744544983,0.6626607179641724,0.4291975200176239,0.38244497776031494,0.6611188650131226,0.4632328152656555,0.42997848987579346,0.6959550380706787,0.37058350443840027,0.3600609302520752,0.6668611764907837,0.3925356864929199
2527-12_70672.jpg,0.48056891560554504,0.2949891984462738,-0.4168577790260315,0.4809858202934265,0.2690209448337555,-0.41576820611953735,0.48260796070098877,0.26722076535224915,-0.4158533215522766,0.484263151884079,0.2655356228351593,-0.4159682095050812,0.4773653745651245,0.27050817012786865,-0.4086899161338806,0.47658079862594604,0.26975390315055847,-0.4087783694267273,0.47460120916366577,0.26894640922546387,-0.4089162051677704,0.4879037141799927,0.26309734582901,-0.33136630058288574,0.4741976857185364,0.26561281085014343,-0.2981373071670532,0.4844251275062561,0.3024834990501404,-0.377705842256546,0.47876375913619995,0.30248352885246277,-0.3683913052082062,0.5339270234107971,0.3497600257396698,-0.2563350200653076,0.43424132466316223,0.33556699752807617,-0.19638819992542267,0.5297487378120422,0.49063539505004883,-0.24911409616470337,0.43242236971855164,0.4609975218772888,-0.14861604571342468,0.4973474144935608,0.59786456823349,-0.3274446725845337,0.45459508895874023,0.5771521925926208,-0.22376321256160736,0.49111539125442505,0.62493896484375,-0.36439013481140137,0.4526074230670929,0.606837809085846,-0.25084981322288513,0.48462507128715515,0.6155121326446533,-0.37883028388023376,0.4618663489818573,0.6050500273704529,-0.2767951786518097,0.4852136969566345,0.6038004159927368,-0.33354634046554565,0.46425047516822815,0.594599723815918,-0.23501695692539215,0.49697527289390564,0.5921087265014648,-0.019651958718895912,0.4429866075515747,0.5748170018196106,0.019750647246837616,0.4856882393360138,0.7172718644142151,-0.04429406672716141,0.4390864074230194,0.7030268907546997,0.006387817673385143,0.4822826683521271,0.8220425844192505,0.25274455547332764,0.44531121850013733,0.8215101361274719,0.2763592302799225,0.48226016759872437,0.8335954546928406,0.2797945737838745,0.4475269019603729,0.8359765410423279,0.30270835757255554,0.4803573489189148,0.8806770443916321,0.20499876141548157,0.4423198699951172,0.8804839253425598,0.218071848154068
2527-12_70673.jpg,0.4604506492614746,0.2876092195510864,-0.3432047963142395,0.46126964688301086,0.2678799331188202,-0.34080392122268677,0.46208661794662476,0.26628735661506653,-0.34088408946990967,0.46294480562210083,0.26418960094451904,-0.34098419547080994,0.4598148763179779,0.26842001080513,-0.3337368667125702,0.4596595764160156,0.267545610666275,-0.3337962329387665,0.45864975452423096,0.26668310165405273,-0.333927184343338,0.46734437346458435,0.2611256539821625,-0.2608405351638794,0.4594786465167999,0.26681169867515564,-0.2289428561925888,0.4638673663139343,0.29906338453292847,-0.30728569626808167,0.46092960238456726,0.29943546652793884,-0.29830026626586914,0.5168899297714233,0.3411353826522827,-0.1942724585533142,0.42344745993614197,0.33882421255111694,-0.13319405913352966,0.5188350081443787,0.48121407628059387,-0.18098680675029755,0.4260905086994171,0.4649007320404053,-0.09194815158843994,0.49809446930885315,0.5856465101242065,-0.26597627997398376,0.44684359431266785,0.5631089210510254,-0.1721012443304062,0.49385833740234375,0.609927773475647,-0.3005853593349457,0.4471835196018219,0.5945601463317871,-0.19704526662826538,0.4869444668292999,0.6038159728050232,-0.3192858397960663,0.4561750292778015,0.5927849411964417,-0.22532054781913757,0.48628848791122437,0.5933055877685547,-0.27449363470077515,0.45791497826576233,0.5832353234291077,-0.18456995487213135,0.4924413561820984,0.5878734588623047,-0.02140742540359497,0.4436451494693756,0.5827672481536865,0.021507183089852333,0.48732349276542664,0.7435976266860962,-0.055607013404369354,0.4529009163379669,0.7296756505966187,0.037722181528806686,0.48519033193588257,0.8355915546417236,0.22070327401161194,0.4549870491027832,0.8686927556991577,0.2514966130256653,0.48386329412460327,0.8435488343238831,0.24503637850284576,0.457028865814209,0.8855350017547607,0.2699912488460541,0.48482757806777954,0.8877863883972168,0.16776688396930695,0.45260271430015564,0.9269499778747559,0.17293594777584076
2527-12_70674.jpg,0.4386803209781647,0.24489083886146545,-0.2058287262916565,0.4379078447818756,0.21973729133605957,-0.21030405163764954,0.4365084767341614,0.22077126801013947,-0.2103785127401352,0.4351034462451935,0.2218795120716095,-0.21047842502593994,0.4420528709888458,0.22020787000656128,-0.2060668170452118,0.4433958828449249,0.22155973315238953,-0.20611163973808289,0.44465014338493347,0.22313281893730164,-0.2062665969133377,0.43767881393432617,0.23424193263053894,-0.1925431787967682,0.4473719596862793,0.23578453063964844,-0.17203563451766968,0.4433746635913849,0.2595158517360687,-0.19524714350700378,0.4405119717121124,0.2599357068538666,-0.18941529095172882,0.5017804503440857,0.32354822754859924,-0.16133365035057068,0.4124297797679901,0.33683717250823975,-0.15236687660217285,0.5118995904922485,0.4630333483219147,-0.17388640344142914,0.42355483770370483,0.46330779790878296,-0.1390383541584015,0.5006886124610901,0.5715252757072449,-0.2474362701177597,0.44708454608917236,0.5622541308403015,-0.2096034586429596,0.5006589889526367,0.6000323295593262,-0.2808040678501129,0.44479480385780334,0.5966044664382935,-0.24207080900669098,0.4921157956123352,0.599605143070221,-0.2961173355579376,0.45230400562286377,0.5961297154426575,-0.26563483476638794,0.4905219078063965,0.5889272689819336,-0.256069153547287,0.4549051821231842,0.5841382145881653,-0.22224582731723785,0.4898248314857483,0.5564913749694824,-0.002023477340117097,0.4539434611797333,0.5680994987487793,0.0020846847910434008,0.503240168094635,0.6790555715560913,-0.008328485302627087,0.45957666635513306,0.7000552415847778,0.015429515391588211,0.5012941360473633,0.8113216757774353,0.2776924967765808,0.463410347700119,0.8255782127380371,0.27991148829460144,0.49839624762535095,0.8261568546295166,0.3018816411495209,0.4634944200515747,0.8435742855072021,0.3029731214046478,0.5097598433494568,0.8602105379104614,0.2158311903476715,0.47263193130493164,0.8730267286300659,0.20238369703292847
2527-12_70675.jpg,0.427714467048645,0.24883872270584106,-0.5246203541755676,0.42648637294769287,0.23230823874473572,-0.513196587562561,0.42817437648773193,0.2321115881204605,-0.5132641792297363,0.4299304485321045,0.23189622163772583,-0.5133563280105591,0.4229276776313782,0.23384159803390503,-0.5083509683609009,0.4221506714820862,0.2345065474510193,-0.5083860158920288,0.4203868508338928,0.23599201440811157,-0.5084760785102844,0.43461471796035767,0.2358720600605011,-0.398304283618927,0.4221479594707489,0.24361291527748108,-0.3757079243659973,0.43551474809646606,0.261983722448349,-0.4781220257282257,0.42886465787887573,0.26411765813827515,-0.47169220447540283,0.49207305908203125,0.31091147661209106,-0.3169236183166504,0.39931800961494446,0.33727332949638367,-0.2926618456840515,0.5101932287216187,0.4507366716861725,-0.3352274000644684,0.4158354103565216,0.46080049872398376,-0.26655060052871704,0.5028656721115112,0.5665542483329773,-0.45501017570495605,0.44652828574180603,0.5619567632675171,-0.35997673869132996,0.5050790309906006,0.5991644263267517,-0.5060729384422302,0.44691765308380127,0.5955054759979248,-0.40300148725509644,0.49587270617485046,0.5993400812149048,-0.5309121608734131,0.4555261433124542,0.5939311981201172,-0.43096300959587097,0.4925670921802521,0.5870609283447266,-0.46785062551498413,0.4569128751754761,0.5820299386978149,-0.3742850124835968,0.5044833421707153,0.534841775894165,0.006457705516368151,0.45498478412628174,0.5604243874549866,-0.00647742860019207,0.5731826424598694,0.5827147364616394,0.13891173899173737,0.4591047167778015,0.6872777938842773,0.09246078133583069,0.5673192739486694,0.522053599357605,0.5481300354003906,0.473256379365921,0.6363303065299988,0.5241450667381287,0.5622837543487549,0.5081840753555298,0.5912231802940369,0.47470808029174805,0.621864914894104,0.5711805820465088,0.5792348384857178,0.5359517335891724,0.5635111331939697,0.4849276542663574,0.6611788868904114,0.5351449847221375
2527-12_70676.jpg,0.4089864194393158,0.2517494261264801,-0.44699952006340027,0.41315779089927673,0.23507438600063324,-0.44100943207740784,0.4161525368690491,0.23436278104782104,-0.44108036160469055,0.41912317276000977,0.23393817245960236,-0.44119611382484436,0.40725305676460266,0.23790693283081055,-0.4333949089050293,0.406030535697937,0.2390802800655365,-0.43343064188957214,0.40510159730911255,0.24031135439872742,-0.43352359533309937,0.4254949688911438,0.24022701382637024,-0.3531339168548584,0.4081549644470215,0.24948742985725403,-0.3165387809276581,0.4186638593673706,0.26619353890419006,-0.4092206656932831,0.4105064272880554,0.26914340257644653,-0.39914485812187195,0.4779076874256134,0.2994930148124695,-0.28562992811203003,0.3888353705406189,0.34642264246940613,-0.22330278158187866,0.5123744010925293,0.4299391210079193,-0.28795844316482544,0.4157007932662964,0.47028157114982605,-0.17937995493412018,0.5310944318771362,0.5464552044868469,-0.39476001262664795,0.44644325971603394,0.5678324699401855,-0.27065685391426086,0.5392099618911743,0.5790418982505798,-0.44189149141311646,0.4472584128379822,0.5995228290557861,-0.3094339668750763,0.5309136509895325,0.5854913592338562,-0.4641745388507843,0.45115774869918823,0.5998052358627319,-0.3433944880962372,0.5251548290252686,0.5736475586891174,-0.406236469745636,0.45303666591644287,0.5895724296569824,-0.28803879022598267,0.5084545612335205,0.5162956118583679,-0.014114745892584324,0.46546462178230286,0.5553631782531738,0.01401486899703741,0.5781634449958801,0.5509101152420044,0.18282723426818848,0.5107142925262451,0.6555155515670776,0.20282116532325745,0.6177108287811279,0.5390278100967407,0.5281383395195007,0.5525622367858887,0.7145096659660339,0.5429124236106873,0.6233392357826233,0.5508613586425781,0.5602561235427856,0.5596455335617065,0.7203718423843384,0.5752021074295044,0.6530027985572815,0.575873851776123,0.4747850298881531,0.5676204562187195,0.7614577412605286,0.4816313087940216
