image_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32
2527-12_70677.jpg,0.41748228669166565,0.2700970470905304,-0.36397263407707214,0.42008262872695923,0.25552505254745483,-0.3555908501148224,0.4220646619796753,0.25424474477767944,-0.35565999150276184,0.4241277575492859,0.2528189420700073,-0.3557470440864563,0.414254367351532,0.25668153166770935,-0.35849082469940186,0.41204631328582764,0.25624895095825195,-0.35851043462753296,0.4102703928947449,0.2555108070373535,-0.3585663139820099,0.42437851428985596,0.2504754066467285,-0.2525721490383148,0.40732142329216003,0.25789329409599304,-0.2649034559726715,0.4219212830066681,0.2781739830970764,-0.3190681040287018,0.4150986671447754,0.2814539670944214,-0.32322052121162415,0.46363723278045654,0.28412795066833496,-0.16944089531898499,0.38334667682647705,0.3542380630970001,-0.16148248314857483,0.5101792216300964,0.37902265787124634,-0.1288067102432251,0.41526323556900024,0.4713421165943146,-0.1065288782119751,0.5538849830627441,0.47764572501182556,-0.22649739682674408,0.44696077704429626,0.5638513565063477,-0.17818929255008698,0.5672776699066162,0.49771928787231445,-0.2542913258075714,0.4507932960987091,0.5956381559371948,-0.20317472517490387,0.5621294975280762,0.5066908001899719,-0.2803359031677246,0.45309969782829285,0.5954332947731018,-0.23631131649017334,0.5526938438415527,0.5024306774139404,-0.23837821185588837,0.4551764726638794,0.5833135843276978,-0.1930776834487915,0.5101610422134399,0.47991496324539185,0.005753346718847752,0.477533757686615,0.5404551029205322,-0.005764808040112257,0.598131537437439,0.514404833316803,0.040372855961322784,0.5651213526725769,0.5894553661346436,-0.010638032108545303,0.6522595882415771,0.5604673624038696,0.2516835927963257,0.6430222988128662,0.6600213646888733,0.1838185042142868,0.6659513115882874,0.5780035853385925,0.2690402567386627,0.6530711054801941,0.6747491955757141,0.1997288018465042,0.6893693804740906,0.5905957221984863,0.18329475820064545,0.6709946990013123,0.6815081834793091,0.09938165545463562
2527-12_70678.jpg,0.42298948764801025,0.2716854512691498,0.2728460729122162,0.4184485077857971,0.26861968636512756,0.26012367010116577,0.4157085418701172,0.27112099528312683,0.26004695892333984,0.41297489404678345,0.2735564112663269,0.25995707511901855,0.42447879910469055,0.2621602714061737,0.24947667121887207,0.42588865756988525,0.2600595951080322,0.2494777888059616,0.4271289110183716,0.2581441402435303,0.24935562908649445,0.4059315621852875,0.2777191996574402,0.19200198352336884,0.42574137449264526,0.25722816586494446,0.1440027952194214,0.4189710319042206,0.2811191976070404,0.2523724138736725,0.4247587025165558,0.27351340651512146,0.23782086372375488,0.38275980949401855,0.36303386092185974,0.13019923865795135,0.451615571975708,0.2750857174396515,0.0565771646797657,0.417012482881546,0.47719210386276245,0.12730279564857483,0.5156319737434387,0.34271734952926636,0.02224978432059288,0.4547561705112457,0.5741153359413147,0.12664149701595306,0.5765988826751709,0.4270099699497223,0.05853143334388733,0.4577212333679199,0.6025564074516296,0.1268082708120346,0.5896947383880615,0.4477705657482147,0.06293539702892303,0.4635377526283264,0.5973312258720398,0.13206763565540314,0.5885530710220337,0.4507056772708893,0.07250810414552689,0.46321386098861694,0.5844660401344299,0.12835834920406342,0.5820657014846802,0.4453103542327881,0.06463038921356201,0.4769444465637207,0.5340354442596436,0.02052774839103222,0.5023598074913025,0.4676385223865509,-0.020967062562704086,0.5815442800521851,0.584730327129364,0.06691493839025497,0.5920150279998779,0.4729325771331787,0.05408388748764992,0.6852648258209229,0.630380392074585,0.041903600096702576,0.6742006540298462,0.5194254517555237,0.05636019632220268,0.7030495405197144,0.6395586729049683,0.03989564627408981,0.6886565089225769,0.53608638048172,0.05826764181256294,0.7106821537017822,0.6309822201728821,0.002485092496499419,0.7005117535591125,0.49690961837768555,0.03888542577624321
2527-12_70679.jpg,0.45990028977394104,0.31261807680130005,0.5191214084625244,0.4594978392124176,0.3113628327846527,0.5248268842697144,0.4574289917945862,0.31425878405570984,0.5248584747314453,0.45297324657440186,0.3172563910484314,0.5248377919197083,0.4634326994419098,0.30209749937057495,0.5068324208259583,0.4637555778026581,0.2991463541984558,0.5067785978317261,0.46379488706588745,0.29579102993011475,0.5065995454788208,0.43625015020370483,0.31606829166412354,0.4924134612083435,0.453463077545166,0.28512439131736755,0.4097156822681427,0.4506773352622986,0.3208996653556824,0.5057151317596436,0.4551698565483093,0.3107372522354126,0.48097071051597595,0.398227721452713,0.3675990700721741,0.3898133933544159,0.45065486431121826,0.26750433444976807,0.2649966776371002,0.4191126227378845,0.48449400067329407,0.32015013694763184,0.5086743235588074,0.3120999336242676,0.10175061970949173,0.4563482999801636,0.5804373621940613,0.2628752589225769,0.5755308866500854,0.36798614263534546,0.05674991011619568,0.4565397799015045,0.6096150279045105,0.2534932494163513,0.5966101288795471,0.3866368532180786,0.04842185601592064,0.4645201861858368,0.6048797369003296,0.26618969440460205,0.5978180170059204,0.38876253366470337,0.07292971014976501,0.46550944447517395,0.5909558534622192,0.2637786865234375,0.5886952877044678,0.3886973559856415,0.06635956466197968,0.46824517846107483,0.5303407311439514,0.03363848105072975,0.4875512421131134,0.4469373822212219,-0.03438547998666763,0.589121401309967,0.588496744632721,0.05012655258178711,0.6012091636657715,0.4635513126850128,-0.023103386163711548,0.6946746110916138,0.6461275815963745,-0.0623975470662117,0.6840419173240662,0.5039600729942322,-0.08432165533304214,0.7127271890640259,0.6536206007003784,-0.07754796743392944,0.6972140073776245,0.5319457650184631,-0.09478705376386642,0.7244625687599182,0.6456946134567261,-0.14403103291988373,0.7149327397346497,0.501969575881958,-0.15836156904697418
2527-12_70680.jpg,0.457538902759552,0.30460357666015625,0.5016719102859497,0.4541636109352112,0.3065142035484314,0.5067177414894104,0.4512764513492584,0.30935001373291016,0.5067510604858398,0.4483775794506073,0.312408983707428,0.506714940071106,0.4597722291946411,0.2901216447353363,0.49046680331230164,0.4600570797920227,0.2866237163543701,0.49044811725616455,0.46045124530792236,0.28282713890075684,0.49027732014656067,0.43720659613609314,0.3181869089603424,0.4666699171066284,0.45673543214797974,0.28999173641204834,0.3926597237586975,0.4518628716468811,0.31875675916671753,0.48403680324554443,0.45503705739974976,0.306308388710022,0.4618937075138092,0.4110986590385437,0.3811359703540802,0.37360209226608276,0.455737441778183,0.2755814790725708,0.24193838238716125,0.42079392075538635,0.49803152680397034,0.32634127140045166,0.5112864971160889,0.30382150411605835,0.10168708860874176,0.4484700858592987,0.5787383317947388,0.26824331283569336,0.57790207862854,0.35180893540382385,0.06112010031938553,0.4476814270019531,0.6062711477279663,0.26231613755226135,0.5936564207077026,0.35506653785705566,0.052605047821998596,0.45568138360977173,0.6034719944000244,0.2686420977115631,0.5943255424499512,0.3587561845779419,0.07727610319852829,0.4569644629955292,0.5915287137031555,0.26750361919403076,0.5879035592079163,0.3632759749889374,0.07141934335231781,0.4669487476348877,0.522246241569519,0.040645696222782135,0.4850412607192993,0.44089412689208984,-0.04132029414176941,0.5873726606369019,0.5997394323348999,0.059365175664424896,0.5955514311790466,0.43662965297698975,-0.020397666841745377,0.6911085844039917,0.6554962992668152,-0.044784948229789734,0.6967880725860596,0.4848565459251404,-0.10227981954813004,0.7122029066085815,0.6636655330657959,-0.058761317282915115,0.7099621295928955,0.503968358039856,-0.11412342637777328,0.7279741764068604,0.6684370636940002,-0.12089169770479202,0.729584276676178,0.4774535298347473,-0.16816583275794983
2527-12_70681.jpg,0.4597906470298767,0.30973923206329346,0.5563071966171265,0.45726487040519714,0.3043544292449951,0.5546312928199768,0.4537598490715027,0.3060150742530823,0.554634690284729,0.45116832852363586,0.30675196647644043,0.5545220971107483,0.4627724885940552,0.2996037006378174,0.5512262582778931,0.46402108669281006,0.29808396100997925,0.5512620210647583,0.465146541595459,0.2963728606700897,0.5511794090270996,0.44515982270240784,0.3095436096191406,0.49117356538772583,0.46675825119018555,0.2957277297973633,0.4763500690460205,0.4549364745616913,0.3176533877849579,0.5297759771347046,0.46107515692710876,0.31345945596694946,0.5248087048530579,0.4263213276863098,0.3402165472507477,0.3753500282764435,0.48916181921958923,0.3026390075683594,0.35125836730003357,0.44799456000328064,0.4490986168384552,0.27680182456970215,0.5332397222518921,0.31629687547683716,0.21649788320064545,0.45879608392715454,0.548218309879303,0.18232105672359467,0.5830124020576477,0.3780791461467743,0.16700923442840576,0.4548344016075134,0.5844234824180603,0.16699562966823578,0.5960979461669922,0.38539206981658936,0.15874792635440826,0.46159064769744873,0.5779722929000854,0.18292683362960815,0.594397783279419,0.3873993754386902,0.17597338557243347,0.46312662959098816,0.5620419979095459,0.18458192050457,0.5882750153541565,0.3883180022239685,0.17175237834453583,0.4456823468208313,0.4671589434146881,0.008361871354281902,0.477568656206131,0.426737904548645,-0.00881881918758154,0.5602248907089233,0.5579405426979065,-0.012957300990819931,0.5978742837905884,0.46534833312034607,-0.051748648285865784,0.6636653542518616,0.5713196396827698,-0.16671280562877655,0.6823362112045288,0.5513207316398621,-0.17226479947566986,0.6773019433021545,0.5784100294113159,-0.1878945529460907,0.6991059184074402,0.5340294241905212,-0.18979015946388245,0.6948748826980591,0.5923503637313843,-0.2678391933441162,0.7138235569000244,0.5810545682907104,-0.267907053232193
2527-12_70682.jpg,0.5182240009307861,0.34432342648506165,0.319915771484375,0.5203178524971008,0.3451216220855713,0.3422238230705261,0.5195300579071045,0.34607893228530884,0.3421746790409088,0.5189419388771057,0.3468192219734192,0.34210509061813354,0.5241073369979858,0.33833950757980347,0.32409942150115967,0.5249809622764587,0.33619335293769836,0.3241611123085022,0.5260421633720398,0.33358854055404663,0.3240847587585449,0.5147120356559753,0.34050068259239197,0.38957536220550537,0.5251571536064148,0.3224678039550781,0.3027186691761017,0.5127940773963928,0.3465372920036316,0.33380401134490967,0.5160170793533325,0.3381255269050598,0.3084961771965027,0.4665168821811676,0.3626479208469391,0.3688748776912689,0.5122761726379395,0.306253045797348,0.19280663132667542,0.45734336972236633,0.46344077587127686,0.3140396773815155,0.5504804849624634,0.38250842690467834,0.02547864429652691,0.46103036403656006,0.5699726343154907,0.2352028787136078,0.5793449878692627,0.4148062765598297,-0.05142673850059509,0.45596766471862793,0.5946928262710571,0.23145511746406555,0.5920056104660034,0.4516269266605377,-0.06662801653146744,0.4584430158138275,0.5963037014007568,0.22919568419456482,0.5895561575889587,0.423109233379364,-0.04483596980571747,0.4615230858325958,0.585726797580719,0.23129472136497498,0.5824428796768188,0.4188298285007477,-0.04501574486494064,0.4394194185733795,0.44570115208625793,0.08935567736625671,0.4627637565135956,0.3933832049369812,-0.08994200080633163,0.5506563782691956,0.5435649156570435,0.09198494255542755,0.5937169790267944,0.44812536239624023,-0.03465529531240463,0.6084023118019104,0.6433124542236328,0.05541301146149635,0.7011058330535889,0.49946433305740356,-0.06328988820314407,0.6183899641036987,0.6088303327560425,0.049087826162576675,0.734405517578125,0.6062315702438354,-0.06990985572338104,0.6385414600372314,0.5840734243392944,-0.007129266392439604,0.7390652298927307,0.4752673804759979,-0.14055244624614716
2527-12_70683.jpg,0.5236232280731201,0.37815970182418823,0.2580070495605469,0.5253243446350098,0.3719664514064789,0.2706396281719208,0.523657500743866,0.372037410736084,0.27053970098495483,0.5219944715499878,0.3720625936985016,0.27044039964675903,0.5286222696304321,0.3678101897239685,0.2493571788072586,0.5292652249336243,0.3648294508457184,0.2494543045759201,0.5299348831176758,0.3619854748249054,0.24936281144618988,0.5128045678138733,0.358427494764328,0.2980594336986542,0.5234948396682739,0.34703487157821655,0.1990051418542862,0.5153096914291382,0.378358393907547,0.268467515707016,0.5183969736099243,0.3723280429840088,0.23959583044052124,0.48066091537475586,0.36112073063850403,0.28545013070106506,0.5195507407188416,0.3173297345638275,0.09362480044364929,0.49775323271751404,0.45783498883247375,0.2527928352355957,0.5551069378852844,0.38411957025527954,-0.048110950738191605,0.5232062935829163,0.5627192258834839,0.18812760710716248,0.5828108787536621,0.4362249970436096,-0.09715507179498672,0.5291604399681091,0.5840778350830078,0.18288709223270416,0.5895720720291138,0.4445655345916748,-0.11578603088855743,0.531933069229126,0.5849944949150085,0.17627978324890137,0.5914138555526733,0.4441741704940796,-0.09816058725118637,0.5293483734130859,0.578360915184021,0.18212532997131348,0.5888985395431519,0.4438905119895935,-0.09215277433395386,0.4205566942691803,0.4492707848548889,0.09598074853420258,0.4469885528087616,0.4167492687702179,-0.09666460752487183,0.5143840909004211,0.5476284027099609,0.07932405918836594,0.5660008788108826,0.45229992270469666,-0.11469284445047379,0.5304824113845825,0.6156452298164368,0.1036868616938591,0.6680169701576233,0.49384722113609314,-0.10001466423273087,0.5325716733932495,0.6222301721572876,0.10712144523859024,0.6735509634017944,0.5702004432678223,-0.09675206989049911,0.5368868708610535,0.6181308627128601,0.06576208025217056,0.7057445049285889,0.48761528730392456,-0.14647255837917328
2527-12_70684.jpg,0.5358641743659973,0.33619195222854614,0.17656198143959045,0.5462149977684021,0.3480530083179474,0.1801823526620865,0.5461758375167847,0.35344329476356506,0.18013501167297363,0.5456028580665588,0.3552198112010956,0.17998839914798737,0.5462061762809753,0.34695354104042053,0.19676998257637024,0.5458043813705444,0.34732407331466675,0.19685453176498413,0.5451006889343262,0.3475550413131714,0.19688424468040466,0.5393875241279602,0.3606685996055603,0.19275949895381927,0.5343424081802368,0.33740782737731934,0.2700318396091461,0.5345765352249146,0.3472169041633606,0.17989957332611084,0.5335913300514221,0.3394996225833893,0.20160545408725739,0.525651216506958,0.37757736444473267,0.14127863943576813,0.501069962978363,0.3470737040042877,0.2747591733932495,0.5636747479438782,0.4509790241718292,0.060690708458423615,0.49054738879203796,0.4206516146659851,0.24296872317790985,0.6130120158195496,0.49827858805656433,0.03788824751973152,0.5177031755447388,0.4663008153438568,0.20780904591083527,0.6272337436676025,0.5056065917015076,0.022242654114961624,0.5259720087051392,0.4824301600456238,0.21666297316551208,0.6253201961517334,0.5055574774742126,0.03841794282197952,0.5280617475509644,0.47659146785736084,0.21873854100704193,0.620139479637146,0.5025725364685059,0.04302046447992325,0.5270668268203735,0.4726407527923584,0.20757614076137543,0.43020743131637573,0.42404454946517944,-0.035528723150491714,0.41553860902786255,0.4045372009277344,0.03534708172082901,0.5355478525161743,0.5117537379264832,-0.04711941257119179,0.47133466601371765,0.5675918459892273,-0.035038236528635025,0.6725794672966003,0.5324586629867554,-0.11633630096912384,0.5458922386169434,0.6446142196655273,-0.06140931323170662,0.6815794706344604,0.5249987840652466,-0.12412253767251968,0.5543137788772583,0.6488485336303711,-0.06381615251302719,0.7045807242393494,0.5222432613372803,-0.17032314836978912,0.5664896965026855,0.6803770065307617,-0.11744564771652222
2527-12_70685.jpg,0.5501836538314819,0.36816856265068054,0.22533485293388367,0.5530045032501221,0.36993876099586487,0.24794968962669373,0.5516717433929443,0.3737337589263916,0.24787002801895142,0.5501196980476379,0.37777242064476013,0.2477005571126938,0.5550870895385742,0.36101052165031433,0.23909680545330048,0.555232048034668,0.35826969146728516,0.23910245299339294,0.5552520751953125,0.35544660687446594,0.2389671951532364,0.539900541305542,0.37815478444099426,0.3049278259277344,0.5470933318138123,0.3434380888938904,0.2630898952484131,0.5390129089355469,0.37967777252197266,0.24279126524925232,0.541871190071106,0.36485758423805237,0.23005534708499908,0.48361217975616455,0.4110594391822815,0.2952759563922882,0.5168262720108032,0.3196871280670166,0.16283927857875824,0.48902058601379395,0.5238608121871948,0.22083859145641327,0.5100600123405457,0.3647131323814392,-0.0047957017086446285,0.5305763483047485,0.5873615145683289,0.16261380910873413,0.5525497794151306,0.4173654317855835,-0.10945955663919449,0.537405788898468,0.6016671061515808,0.1562463939189911,0.5615317225456238,0.42988121509552,-0.12156960368156433,0.545194149017334,0.5984088182449341,0.15927955508232117,0.5652751922607422,0.4276784658432007,-0.11145160347223282,0.5442606210708618,0.5931934714317322,0.16077344119548798,0.5619090795516968,0.4273584485054016,-0.10876630246639252,0.3969857394695282,0.3916909098625183,0.07791875302791595,0.43692806363105774,0.32884228229522705,-0.07845521718263626,0.4258515238761902,0.5557751655578613,0.14939042925834656,0.5424491167068481,0.3841494917869568,-0.16437292098999023,0.4542425274848938,0.6961726546287537,0.20834146440029144,0.6143118143081665,0.5352950692176819,-0.2013441026210785,0.4647581875324249,0.7259969711303711,0.21362937986850739,0.6221797466278076,0.5859608054161072,-0.20502018928527832,0.5030074119567871,0.7463370561599731,0.15574510395526886,0.6744540929794312,0.5335392355918884,-0.2900952100753784
2527-12_70686.jpg,0.5457472801208496,0.4284490942955017,0.13359618186950684,0.5524813532829285,0.4235735535621643,0.14989353716373444,0.5518076419830322,0.4234941303730011,0.14977878332138062,0.5511620044708252,0.42320600152015686,0.14964932203292847,0.5556060671806335,0.41880953311920166,0.12941262125968933,0.5571371912956238,0.41548943519592285,0.12941977381706238,0.5586745738983154,0.41174957156181335,0.12923556566238403,0.5501797795295715,0.4009086787700653,0.21024104952812195,0.5592894554138184,0.3923488259315491,0.11552483588457108,0.535824179649353,0.4267388582229614,0.15632711350917816,0.5394517183303833,0.42190369963645935,0.12825006246566772,0.48827871680259705,0.39706718921661377,0.25775113701820374,0.5391041040420532,0.36521413922309875,0.026448573917150497,0.4377898871898651,0.4638058841228485,0.28548339009284973,0.4960635006427765,0.4509442448616028,-0.13053853809833527,0.4349821209907532,0.5773152709007263,0.2543566823005676,0.4999561011791229,0.543834924697876,-0.23159398138523102,0.44568124413490295,0.5942178964614868,0.26645976305007935,0.50437331199646,0.5576820373535156,-0.25168710947036743,0.4552479088306427,0.5964403748512268,0.2518877387046814,0.5081602334976196,0.5552586317062378,-0.22826962172985077,0.4440954923629761,0.5966551899909973,0.24811740219593048,0.5063762664794922,0.5544061660766602,-0.22458283603191376,0.38852307200431824,0.34596967697143555,0.08924434334039688,0.432553768157959,0.324014276266098,-0.08995381742715836,0.3989531099796295,0.549560010433197,0.15266826748847961,0.5327049493789673,0.4533230662345886,-0.08440083265304565,0.4294906556606293,0.6410205364227295,0.24687042832374573,0.5740371346473694,0.5688730478286743,-0.0727168396115303,0.4317914843559265,0.6505274772644043,0.2584533095359802,0.5727829337120056,0.5969380140304565,-0.0676453486084938,0.4556681215763092,0.6556386947631836,0.23533262312412262,0.6083992123603821,0.5864892601966858,-0.0945587158203125
2527-12_70687.jpg,0.5661500692367554,0.4176202416419983,0.05109250918030739,0.5736427307128906,0.41914668679237366,0.07209941744804382,0.5727956891059875,0.42200329899787903,0.07195144891738892,0.5719301700592041,0.4249350428581238,0.07179754972457886,0.5754990577697754,0.40783587098121643,0.05334964394569397,0.575860321521759,0.4025943875312805,0.05334014445543289,0.5761728882789612,0.39691632986068726,0.053233325481414795,0.5659829378128052,0.41374507546424866,0.1571117639541626,0.5703368782997131,0.37750115990638733,0.0707264319062233,0.5547605752944946,0.4208470582962036,0.0831327736377716,0.557450532913208,0.4038476347923279,0.057433344423770905,0.5115399360656738,0.41044217348098755,0.21546024084091187,0.543466329574585,0.3480314612388611,-0.01329688262194395,0.46721601486206055,0.46816879510879517,0.2149198055267334,0.512834906578064,0.40520191192626953,-0.16580688953399658,0.451314240694046,0.5889819264411926,0.1405242383480072,0.49367302656173706,0.5261789560317993,-0.2587222456932068,0.4509413540363312,0.6061224937438965,0.14286622405052185,0.48587384819984436,0.5521757006645203,-0.2784231901168823,0.4531126320362091,0.625761866569519,0.12571941316127777,0.4948476254940033,0.5529343485832214,-0.26246577501296997,0.4521734118461609,0.601930558681488,0.13157987594604492,0.4954458475112915,0.5434831380844116,-0.2528476417064667,0.39660340547561646,0.32766374945640564,0.08142298460006714,0.43334341049194336,0.30223119258880615,-0.08175099641084671,0.3669418394565582,0.49868595600128174,0.1714746356010437,0.4983576536178589,0.4122758209705353,-0.28648895025253296,0.33485639095306396,0.6722113490104675,0.2514089345932007,0.50412517786026,0.5849391222000122,-0.3473111093044281,0.31876319646835327,0.6840822696685791,0.25863325595855713,0.49245986342430115,0.5947895050048828,-0.3509475886821747,0.35545673966407776,0.7452713847160339,0.2193915843963623,0.5386960506439209,0.6501957178115845,-0.42209315299987793
2527-12_70688.jpg,0.5717501640319824,0.4128530025482178,0.011448959819972515,0.583500325679779,0.4231970012187958,0.03197282925248146,0.5830205678939819,0.4272095561027527,0.03189285099506378,0.5824280381202698,0.43090060353279114,0.03179343417286873,0.5852638483047485,0.40900835394859314,0.015255473554134369,0.5860588550567627,0.40395647287368774,0.015228916890919209,0.5867488980293274,0.3990853428840637,0.015197387896478176,0.5782716274261475,0.4251335859298706,0.12366020679473877,0.5839712023735046,0.38576507568359375,0.04844151437282562,0.560253918170929,0.4149394631385803,0.04564175009727478,0.5620719194412231,0.39947083592414856,0.02331639640033245,0.5286499261856079,0.40385258197784424,0.19124004244804382,0.5484976768493652,0.34569695591926575,-0.04372208192944527,0.5050302147865295,0.5014481544494629,0.152840718626976,0.5083132982254028,0.4279285967350006,-0.14710810780525208,0.5030032396316528,0.6153027415275574,0.027516178786754608,0.491040974855423,0.5605866312980652,-0.159113809466362,0.5011913776397705,0.6409969329833984,0.01597284898161888,0.48604390025138855,0.5908523797988892,-0.1795588880777359,0.5054662227630615,0.6424179077148438,-0.008985606953501701,0.49456894397735596,0.5970893502235413,-0.17087453603744507,0.5054591298103333,0.6344946622848511,0.012268835678696632,0.49526405334472656,0.5837566256523132,-0.1547897309064865,0.4122290015220642,0.3063103258609772,0.08464005589485168,0.43066948652267456,0.290855348110199,-0.08460305631160736,0.3443930149078369,0.46787765622138977,0.037904027849435806,0.45784351229667664,0.44582659006118774,-0.09444934874773026,0.2741924822330475,0.6343135237693787,0.014075741171836853,0.44642165303230286,0.6436207294464111,-0.10691004991531372,0.2552030682563782,0.6387479305267334,0.008212319575250149,0.42570042610168457,0.6582891345024109,-0.10879749804735184,0.28473562002182007,0.7291524410247803,-0.05971738323569298,0.482119083404541,0.7229570150375366,-0.16571784019470215
2527-12_70689.jpg,0.5828375220298767,0.42196905612945557,-0.10805755108594894,0.5914769768714905,0.42539751529693604,-0.08822522312402725,0.5909522175788879,0.42723724246025085,-0.08832413703203201,0.5902986526489258,0.42903557419776917,-0.08846493810415268,0.5929028987884521,0.41567933559417725,-0.1112314760684967,0.5933906435966492,0.41079193353652954,-0.11125479638576508,0.5937553644180298,0.40572357177734375,-0.11125382035970688,0.5871087908744812,0.41841891407966614,0.006609596312046051,0.5913563966751099,0.3874729573726654,-0.09553895890712738,0.5731726288795471,0.42012959718704224,-0.06982210278511047,0.5742661952972412,0.40740177035331726,-0.09968806058168411,0.5400099754333496,0.3888790011405945,0.11984866112470627,0.5500447750091553,0.340726763010025,-0.1572946161031723,0.4995821714401245,0.46796727180480957,0.16573968529701233,0.5065035820007324,0.43300294876098633,-0.21090325713157654,0.48970767855644226,0.5820077657699585,0.09041319787502289,0.4895535409450531,0.5426146984100342,-0.18405717611312866,0.488561749458313,0.610302209854126,0.09084862470626831,0.46958303451538086,0.5832467079162598,-0.20866766571998596,0.49271366000175476,0.6174976825714111,0.05699147284030914,0.485778272151947,0.583228349685669,-0.19965507090091705,0.49208036065101624,0.6047108173370361,0.07357893139123917,0.48705965280532837,0.5748631954193115,-0.179442897439003,0.41852229833602905,0.2892204225063324,0.09277001768350601,0.43381959199905396,0.27310362458229065,-0.09271804243326187,0.3461478352546692,0.43064868450164795,0.12214846909046173,0.44989013671875,0.4201037287712097,-0.09185628592967987,0.2717921733856201,0.5590501427650452,0.1927310675382614,0.4350479543209076,0.6047669649124146,-0.0320066399872303,0.2570253610610962,0.563471257686615,0.197841078042984,0.42001956701278687,0.6415820717811584,-0.02755993790924549,0.26808181405067444,0.6364432573318481,0.1606023758649826,0.47645872831344604,0.6919128894805908,-0.06738089770078659
2527-12_70690.jpg,0.5869149565696716,0.4158385396003723,-0.12583927810192108,0.5949440002441406,0.420258104801178,-0.10877520591020584,0.5943812131881714,0.4228120446205139,-0.10887841880321503,0.5937190055847168,0.4252224266529083,-0.10903351753950119,0.5962604284286499,0.40799668431282043,-0.12718579173088074,0.5966649055480957,0.4020289480686188,-0.12721848487854004,0.5969869494438171,0.3959895968437195,-0.12721475958824158,0.5902036428451538,0.41557592153549194,-0.023676617071032524,0.5939199328422546,0.3801499307155609,-0.10501134395599365,0.5761836171150208,0.4168698489665985,-0.09160938113927841,0.5769011974334717,0.401120662689209,-0.11552966386079788,0.5422924757003784,0.3859032094478607,0.08667152374982834,0.5517971515655518,0.3372690677642822,-0.16650855541229248,0.4944089651107788,0.4717378616333008,0.13910424709320068,0.5010436773300171,0.4341782331466675,-0.20971664786338806,0.4773690104484558,0.5957993865013123,0.08358608931303024,0.4846658408641815,0.5526469945907593,-0.18292799592018127,0.47691473364830017,0.6263725161552429,0.08879444003105164,0.4740954637527466,0.5917086601257324,-0.20674699544906616,0.4796619713306427,0.6290475130081177,0.053299423307180405,0.48337748646736145,0.5950939655303955,-0.19341444969177246,0.4793265163898468,0.6166731715202332,0.0670061931014061,0.48295122385025024,0.5856701135635376,-0.17730332911014557,0.42275509238243103,0.2833588123321533,0.08222437649965286,0.43534034490585327,0.25964662432670593,-0.08215939998626709,0.35606762766838074,0.4005506634712219,0.08320983499288559,0.4455370306968689,0.4078320860862732,-0.12739956378936768,0.27167803049087524,0.5316185355186462,0.11123531311750412,0.41062843799591064,0.5991778373718262,-0.09377916902303696,0.2557627856731415,0.5313065052032471,0.11185497790575027,0.38999244570732117,0.6370911598205566,-0.09103536605834961,0.26920607686042786,0.6128033399581909,0.07419265806674957,0.4362848401069641,0.7091737389564514,-0.12961681187152863
